iteration,PG_cost,PGGL_cost
211,66585.0,73881.0
212,66579.0,73845.0
213,66570.0,73823.0
214,66565.0,73786.0
215,66563.0,73750.0
216,66558.0,73734.0
217,66552.0,73703.0
218,66552.0,73681.0
219,66548.0,73663.0
220,66541.0,73640.0
221,66543.0,73620.0
222,66538.0,73593.0
223,66538.0,73576.0
224,66533.0,73565.0
225,66532.0,73545.0
226,66528.0,73527.0
227,66526.0,73516.0
228,66524.0,73501.0
229,66522.0,73482.0
230,66521.0,73468.0
231,66519.0,73456.0
232,66519.0,73439.0
233,66513.0,73431.0
234,66507.0,73411.0
235,66505.0,73399.0
236,66500.0,73394.0
237,66499.0,73385.0
238,66492.0,73366.0
239,66491.0,73355.0
240,66492.0,73348.0
241,66486.0,73340.0
242,66480.0,73326.0
243,66478.0,73318.0
244,66481.0,73305.0
245,66478.0,73289.0
246,66475.0,73276.0
247,66474.0,73262.0
248,66471.0,73256.0
249,66468.0,73251.0
250,66466.0,73245.0
251,66464.0,79108.0
252,66463.0,77184.0
253,66460.0,76725.0
254,66458.0,76489.0
255,66457.0,76348.0
256,66455.0,76241.0
257,66452.0,76159.0
258,66452.0,76094.0
259,66450.0,76052.0
260,66450.0,76000.0
261,66448.0,75958.0
262,66444.0,75925.0
263,66443.0,75890.0
264,66439.0,75875.0
265,66439.0,75833.0
266,66437.0,75820.0
267,66434.0,75794.0
268,66433.0,75771.0
269,66433.0,75739.0
270,66431.0,75717.0
271,66429.0,75700.0
272,66427.0,75687.0
273,66426.0,75665.0
274,66422.0,75654.0
275,66422.0,75636.0
276,66418.0,75621.0
277,66421.0,75603.0
278,66417.0,75591.0
279,66416.0,75575.0
280,66418.0,75563.0
281,66415.0,75551.0
282,66411.0,75540.0
283,66408.0,75533.0
284,66405.0,75520.0
285,66401.0,75519.0
286,66400.0,75508.0
287,66402.0,75497.0
288,66396.0,75488.0
289,66396.0,75483.0
290,66395.0,75466.0
291,66392.0,75453.0
292,66391.0,75448.0
293,66385.0,75445.0
294,66385.0,75436.0
295,66383.0,75420.0
296,66388.0,75415.0
297,66381.0,75413.0
298,66379.0,75396.0
299,66379.0,75386.0
300,66380.0,75380.0
301,66376.0,81066.0
302,66374.0,79238.0
303,66375.0,78796.0
304,66375.0,78590.0
305,66374.0,78439.0
306,66373.0,78333.0
307,66371.0,78263.0
308,66368.0,78188.0
309,66368.0,78140.0
310,66366.0,78088.0
311,66368.0,78054.0
312,66366.0,78018.0
313,66365.0,77985.0
314,66367.0,77948.0
315,66366.0,77916.0
316,66363.0,77886.0
317,66363.0,77854.0
318,66364.0,77832.0
319,66362.0,77815.0
320,66360.0,77792.0
321,66359.0,77780.0
322,66359.0,77766.0
323,66358.0,77750.0
324,66358.0,77740.0
325,66357.0,77724.0
326,66358.0,77716.0
327,66358.0,77702.0
328,66354.0,77693.0
329,66354.0,77682.0
330,66352.0,77668.0
331,66352.0,77658.0
332,66351.0,77646.0
333,66351.0,77639.0
334,66350.0,77633.0
335,66349.0,77627.0
336,66349.0,77613.0
337,66349.0,77609.0
338,66346.0,77594.0
339,66343.0,77590.0
340,66341.0,77576.0
341,66341.0,77568.0
342,66340.0,77561.0
343,66339.0,77551.0
344,66340.0,77542.0
345,66338.0,77538.0
346,66334.0,77534.0
347,66332.0,77527.0
348,66332.0,77519.0
349,66332.0,77507.0
350,66330.0,77502.0
351,66329.0,82847.0
352,66329.0,81146.0
353,66327.0,80767.0
354,66327.0,80565.0
355,66324.0,80439.0
356,66323.0,80369.0
357,66323.0,80303.0
358,66321.0,80247.0
359,66321.0,80216.0
360,66320.0,80163.0
361,66318.0,80122.0
362,66316.0,80085.0
363,66315.0,80051.0
364,66315.0,80026.0
365,66313.0,80010.0
366,66312.0,79984.0
367,66310.0,79961.0
368,66308.0,79943.0
369,66306.0,79931.0
370,66305.0,79912.0
371,66304.0,79892.0
372,66302.0,79873.0
373,66300.0,79851.0
374,66300.0,79841.0
375,66296.0,79818.0
376,66295.0,79811.0
377,66292.0,79794.0
378,66290.0,79774.0
379,66290.0,79767.0
380,66290.0,79743.0
381,66288.0,79732.0
382,66289.0,79726.0
383,66287.0,79723.0
384,66286.0,79709.0
385,66286.0,79689.0
386,66287.0,79681.0
387,66286.0,79679.0
388,66284.0,79671.0
389,66284.0,79663.0
390,66284.0,79664.0
391,66284.0,79654.0
392,66284.0,79651.0
393,66281.0,79632.0
394,66282.0,79625.0
395,66278.0,79626.0
396,66278.0,79615.0
397,66276.0,79606.0
398,66274.0,79604.0
399,66277.0,79599.0
400,66277.0,79594.0
401,66275.0,84752.0
402,66276.0,83098.0
403,66277.0,82729.0
404,66274.0,82547.0
405,66271.0,82424.0
406,66270.0,82340.0
407,66270.0,82260.0
408,66270.0,82185.0
409,66265.0,82117.0
410,66264.0,82077.0
411,66263.0,82039.0
412,66263.0,82009.0
413,66262.0,81988.0
414,66262.0,81955.0
415,66261.0,81933.0
416,66261.0,81913.0
417,66262.0,81882.0
418,66261.0,81864.0
419,66259.0,81846.0
420,66258.0,81828.0
421,66256.0,81811.0
422,66254.0,81795.0
423,66252.0,81774.0
424,66252.0,81757.0
425,66251.0,81743.0
426,66251.0,81727.0
427,66251.0,81709.0
428,66250.0,81697.0
429,66247.0,81687.0
430,66247.0,81672.0
431,66247.0,81661.0
432,66247.0,81652.0
433,66247.0,81648.0
434,66248.0,81638.0
435,66247.0,81630.0
436,66246.0,81623.0
437,66247.0,81620.0
438,66246.0,81611.0
439,66247.0,81606.0
440,66247.0,81595.0
441,66243.0,81586.0
442,66242.0,81578.0
443,66240.0,81564.0
444,66238.0,81561.0
445,66237.0,81549.0
446,66234.0,81542.0
447,66234.0,81535.0
448,66232.0,81533.0
449,66232.0,81532.0
450,66232.0,81527.0
451,66232.0,86541.0
452,66234.0,84996.0
453,66232.0,84626.0
454,66231.0,84456.0
455,66231.0,84306.0
456,66230.0,84198.0
457,66227.0,84133.0
458,66226.0,84072.0
459,66225.0,84019.0
460,66225.0,83972.0
461,66226.0,83942.0
462,66225.0,83890.0
463,66224.0,83861.0
464,66222.0,83834.0
465,66221.0,83827.0
466,66220.0,83799.0
467,66218.0,83773.0
468,66218.0,83759.0
469,66214.0,83733.0
470,66214.0,83722.0
471,66214.0,83704.0
472,66214.0,83689.0
473,66214.0,83678.0
474,66214.0,83672.0
475,66214.0,83658.0
476,66214.0,83644.0
477,66214.0,83632.0
478,66214.0,83603.0
479,66213.0,83592.0
480,66212.0,83583.0
481,66210.0,83574.0
482,66213.0,83554.0
483,66211.0,83546.0
484,66211.0,83545.0
485,66211.0,83540.0
486,66211.0,83528.0
487,66210.0,83513.0
488,66209.0,83502.0
489,66208.0,83493.0
490,66208.0,83485.0
491,66209.0,83481.0
492,66207.0,83475.0
493,66205.0,83468.0
494,66205.0,83468.0
495,66201.0,83460.0
496,66202.0,83449.0
497,66202.0,83442.0
498,66201.0,83436.0
499,66200.0,83430.0
500,66199.0,83423.0
501,66198.0,87861.0
502,66199.0,86345.0
503,66197.0,85987.0
504,66196.0,85793.0
505,66196.0,85672.0
506,66198.0,85590.0
507,66197.0,85521.0
508,66197.0,85447.0
509,66195.0,85396.0
510,66195.0,85348.0
511,66195.0,85312.0
512,66195.0,85277.0
513,66195.0,85243.0
514,66195.0,85214.0
515,66194.0,85185.0
516,66194.0,85154.0
517,66194.0,85134.0
518,66194.0,85111.0
519,66194.0,85092.0
520,66194.0,85081.0
521,66193.0,85061.0
522,66193.0,85047.0
523,66193.0,85033.0
524,66194.0,85013.0
525,66194.0,84993.0
526,66194.0,84977.0
527,66194.0,84964.0
528,66192.0,84954.0
529,66190.0,84946.0
530,66189.0,84935.0
531,66189.0,84923.0
532,66188.0,84916.0
533,66189.0,84906.0
534,66189.0,84890.0
535,66187.0,84886.0
536,66187.0,84877.0
537,66188.0,84875.0
538,66187.0,84862.0
539,66185.0,84852.0
540,66183.0,84846.0
541,66182.0,84840.0
542,66182.0,84829.0
543,66181.0,84818.0
544,66181.0,84809.0
545,66181.0,84810.0
546,66180.0,84800.0
547,66179.0,84799.0
548,66179.0,84784.0
549,66178.0,84784.0
550,66177.0,84770.0
551,66176.0,89312.0
552,66175.0,87810.0
553,66173.0,87474.0
554,66173.0,87298.0
555,66171.0,87202.0
556,66170.0,87116.0
557,66168.0,87044.0
558,66167.0,86981.0
559,66167.0,86938.0
560,66166.0,86898.0
561,66166.0,86859.0
562,66164.0,86829.0
563,66165.0,86803.0
564,66165.0,86780.0
565,66163.0,86744.0
566,66165.0,86729.0
567,66165.0,86704.0
568,66166.0,86678.0
569,66163.0,86661.0
570,66163.0,86641.0
571,66162.0,86619.0
572,66162.0,86605.0
573,66162.0,86596.0
574,66161.0,86580.0
575,66161.0,86570.0
576,66161.0,86556.0
577,66162.0,86544.0
578,66160.0,86531.0
579,66160.0,86521.0
580,66158.0,86509.0
581,66157.0,86501.0
582,66157.0,86491.0
583,66157.0,86476.0
584,66156.0,86463.0
585,66156.0,86457.0
586,66156.0,86447.0
587,66153.0,86445.0
588,66150.0,86441.0
589,66152.0,86437.0
590,66151.0,86427.0
591,66150.0,86420.0
592,66149.0,86411.0
593,66150.0,86404.0
594,66149.0,86390.0
595,66148.0,86382.0
596,66148.0,86382.0
597,66148.0,86372.0
598,66149.0,86362.0
599,66147.0,86353.0
600,66148.0,86348.0
601,66149.0,90557.0
602,66149.0,89155.0
603,66147.0,88807.0
604,66147.0,88626.0
605,66146.0,88512.0
606,66145.0,88431.0
607,66145.0,88355.0
608,66144.0,88304.0
609,66143.0,88257.0
610,66144.0,88218.0
611,66144.0,88179.0
612,66141.0,88142.0
613,66141.0,88129.0
614,66141.0,88085.0
615,66141.0,88063.0
616,66141.0,88040.0
617,66141.0,88023.0
618,66141.0,88004.0
619,66140.0,87984.0
620,66140.0,87965.0
621,66140.0,87951.0
622,66141.0,87941.0
623,66141.0,87931.0
624,66140.0,87914.0
625,66140.0,87895.0
626,66139.0,87877.0
627,66138.0,87865.0
628,66138.0,87853.0
629,66137.0,87846.0
630,66136.0,87839.0
631,66136.0,87818.0
632,66136.0,87814.0
633,66138.0,87800.0
634,66138.0,87788.0
635,66137.0,87782.0
636,66136.0,87775.0
637,66135.0,87768.0
638,66135.0,87756.0
639,66133.0,87744.0
640,66133.0,87734.0
641,66133.0,87732.0
642,66133.0,87720.0
643,66135.0,87707.0
644,66133.0,87700.0
645,66131.0,87693.0
646,66131.0,87687.0
647,66131.0,87678.0
648,66131.0,87677.0
649,66130.0,87672.0
650,66130.0,87663.0
651,66129.0,91682.0
652,66129.0,90379.0
653,66128.0,90031.0
654,66128.0,89860.0
655,66127.0,89750.0
656,66128.0,89678.0
657,66125.0,89610.0
658,66125.0,89549.0
659,66125.0,89506.0
660,66127.0,89461.0
661,66125.0,89413.0
662,66125.0,89380.0
663,66125.0,89350.0
664,66125.0,89320.0
665,66125.0,89302.0
666,66123.0,89281.0
667,66123.0,89270.0
668,66123.0,89255.0
669,66123.0,89232.0
670,66122.0,89214.0
671,66122.0,89195.0
672,66122.0,89184.0
673,66122.0,89179.0
674,66122.0,89150.0
675,66122.0,89135.0
676,66120.0,89124.0
677,66120.0,89101.0
678,66119.0,89084.0
679,66119.0,89069.0
680,66119.0,89068.0
681,66119.0,89051.0
682,66118.0,89038.0
683,66119.0,89028.0
684,66117.0,89018.0
685,66116.0,89015.0
686,66116.0,89009.0
687,66114.0,89003.0
688,66114.0,88993.0
689,66115.0,88979.0
690,66115.0,88967.0
691,66110.0,88963.0
692,66109.0,88955.0
693,66110.0,88945.0
694,66110.0,88930.0
695,66110.0,88920.0
696,66110.0,88914.0
697,66110.0,88911.0
698,66110.0,88909.0
699,66110.0,88903.0
700,66109.0,88893.0
701,66109.0,93054.0
702,66109.0,91724.0
703,66108.0,91346.0
704,66106.0,91168.0
705,66106.0,91042.0
706,66105.0,90954.0
707,66105.0,90876.0
708,66105.0,90829.0
709,66105.0,90786.0
710,66105.0,90737.0
711,66105.0,90684.0
712,66107.0,90644.0
713,66105.0,90613.0
714,66105.0,90592.0
715,66105.0,90560.0
716,66105.0,90534.0
717,66104.0,90524.0
718,66105.0,90497.0
719,66103.0,90478.0
720,66103.0,90452.0
721,66103.0,90438.0
722,66105.0,90419.0
723,66103.0,90409.0
724,66104.0,90391.0
725,66103.0,90382.0
726,66103.0,90376.0
727,66105.0,90365.0
728,66103.0,90356.0
729,66103.0,90337.0
730,66103.0,90321.0
731,66103.0,90315.0
732,66103.0,90297.0
733,66103.0,90286.0
734,66103.0,90284.0
735,66103.0,90270.0
736,66103.0,90262.0
737,66103.0,90252.0
738,66104.0,90241.0
739,66103.0,90228.0
740,66104.0,90222.0
741,66103.0,90216.0
742,66103.0,90203.0
743,66103.0,90203.0
744,66103.0,90193.0
745,66103.0,90188.0
746,66104.0,90182.0
747,66102.0,90179.0
748,66102.0,90177.0
749,66103.0,90162.0
750,66102.0,90157.0
751,66103.0,94117.0
752,66103.0,92765.0
753,66103.0,92420.0
754,66103.0,92236.0
755,66103.0,92133.0
756,66102.0,92059.0
757,66102.0,91975.0
758,66103.0,91906.0
759,66103.0,91851.0
760,66103.0,91801.0
761,66102.0,91769.0
762,66102.0,91733.0
763,66102.0,91704.0
764,66103.0,91674.0
765,66102.0,91647.0
766,66102.0,91624.0
767,66103.0,91604.0
768,66102.0,91588.0
769,66102.0,91563.0
770,66103.0,91550.0
771,66103.0,91533.0
772,66103.0,91518.0
773,66102.0,91509.0
774,66102.0,91488.0
775,66102.0,91469.0
776,66099.0,91457.0
777,66099.0,91444.0
778,66099.0,91430.0
779,66099.0,91421.0
780,66099.0,91416.0
781,66099.0,91400.0
782,66099.0,91383.0
783,66099.0,91369.0
784,66099.0,91359.0
785,66099.0,91340.0
786,66099.0,91329.0
787,66099.0,91323.0
788,66099.0,91316.0
789,66099.0,91300.0
790,66099.0,91295.0
791,66099.0,91284.0
792,66098.0,91279.0
793,66098.0,91276.0
794,66096.0,91273.0
795,66095.0,91266.0
796,66094.0,91265.0
797,66094.0,91253.0
798,66096.0,91247.0
799,66093.0,91242.0
800,66092.0,91238.0
801,66092.0,95066.0
802,66092.0,93811.0
803,66093.0,93465.0
804,66093.0,93292.0
805,66093.0,93176.0
806,66092.0,93066.0
807,66092.0,93015.0
808,66092.0,92956.0
809,66092.0,92913.0
810,66092.0,92864.0
811,66094.0,92822.0
812,66091.0,92798.0
813,66089.0,92761.0
814,66089.0,92735.0
815,66089.0,92721.0
816,66090.0,92701.0
817,66089.0,92682.0
818,66089.0,92662.0
819,66089.0,92647.0
820,66089.0,92626.0
821,66089.0,92608.0
822,66089.0,92584.0
823,66089.0,92564.0
824,66087.0,92554.0
825,66087.0,92524.0
826,66087.0,92512.0
827,66087.0,92493.0
828,66085.0,92475.0
829,66085.0,92470.0
830,66085.0,92459.0
831,66085.0,92451.0
832,66085.0,92443.0
833,66087.0,92431.0
834,66085.0,92428.0
835,66086.0,92424.0
836,66085.0,92409.0
837,66085.0,92403.0
838,66085.0,92393.0
839,66085.0,92375.0
840,66085.0,92360.0
841,66085.0,92350.0
842,66088.0,92343.0
843,66085.0,92333.0
844,66084.0,92322.0
845,66085.0,92323.0
846,66084.0,92309.0
847,66085.0,92301.0
848,66085.0,92294.0
849,66085.0,92283.0
850,66087.0,92274.0
851,66085.0,96171.0
852,66083.0,94894.0
853,66083.0,94559.0
854,66083.0,94384.0
855,66082.0,94271.0
856,66082.0,94192.0
857,66082.0,94098.0
858,66082.0,94049.0
859,66082.0,93998.0
860,66083.0,93943.0
861,66081.0,93905.0
862,66081.0,93879.0
863,66081.0,93846.0
864,66081.0,93827.0
865,66081.0,93795.0
866,66081.0,93781.0
867,66081.0,93751.0
868,66080.0,93730.0
869,66079.0,93711.0
870,66079.0,93686.0
871,66078.0,93667.0
872,66078.0,93652.0
873,66078.0,93636.0
874,66078.0,93616.0
875,66079.0,93605.0
876,66079.0,93600.0
877,66078.0,93593.0
878,66079.0,93581.0
879,66078.0,93571.0
880,66079.0,93558.0
881,66079.0,93544.0
882,66079.0,93534.0
883,66079.0,93521.0
884,66080.0,93510.0
885,66079.0,93495.0
886,66077.0,93489.0
887,66076.0,93484.0
888,66076.0,93468.0
889,66076.0,93450.0
890,66076.0,93442.0
891,66076.0,93430.0
892,66076.0,93429.0
893,66077.0,93422.0
894,66076.0,93411.0
895,66076.0,93411.0
896,66076.0,93405.0
897,66077.0,93399.0
898,66077.0,93388.0
899,66075.0,93380.0
900,66075.0,93377.0
901,66075.0,93371.0
902,66076.0,93365.0
903,66075.0,93362.0
904,66077.0,93358.0
905,66075.0,93349.0
906,66075.0,93343.0
907,66075.0,93338.0
908,66075.0,93332.0
909,66075.0,93330.0
910,66075.0,93323.0
911,66075.0,93320.0
912,66075.0,93317.0
913,66075.0,93310.0
914,66075.0,93305.0
915,66076.0,93303.0
916,66076.0,93287.0
917,66076.0,93288.0
918,66075.0,93282.0
919,66076.0,93275.0
920,66076.0,93275.0
921,66075.0,93269.0
922,66075.0,93265.0
923,66074.0,93260.0
924,66076.0,93258.0
925,66074.0,93253.0
926,66076.0,93252.0
927,66074.0,93247.0
928,66074.0,93242.0
929,66076.0,93241.0
930,66074.0,93235.0
931,66074.0,93230.0
932,66074.0,93225.0
933,66075.0,93217.0
934,66075.0,93215.0
935,66075.0,93206.0
936,66074.0,93204.0
937,66074.0,93205.0
938,66074.0,93204.0
939,66074.0,93204.0
940,66074.0,93200.0
941,66074.0,93201.0
942,66074.0,93194.0
943,66074.0,93191.0
944,66074.0,93185.0
945,66074.0,93185.0
946,66074.0,93180.0
947,66074.0,93176.0
948,66073.0,93174.0
949,66073.0,93168.0
950,66074.0,93169.0
951,66073.0,93165.0
952,66075.0,93161.0
953,66073.0,93164.0
954,66072.0,93157.0
955,66072.0,93157.0
956,66072.0,93156.0
957,66073.0,93149.0
958,66072.0,93149.0
959,66072.0,93146.0
960,66072.0,93144.0
961,66073.0,93139.0
962,66072.0,93137.0
963,66072.0,93134.0
964,66072.0,93133.0
965,66072.0,93129.0
966,66073.0,93126.0
967,66072.0,93128.0
968,66072.0,93122.0
969,66072.0,93124.0
970,66074.0,93119.0
971,66074.0,93118.0
972,66074.0,93116.0
973,66074.0,93111.0
974,66074.0,93113.0
975,66074.0,93113.0
976,66074.0,93113.0
977,66074.0,93112.0
978,66074.0,93109.0
979,66074.0,93106.0
980,66074.0,93105.0
981,66074.0,93105.0
982,66074.0,93101.0
983,66074.0,93099.0
984,66074.0,93100.0
985,66074.0,93097.0
986,66074.0,93094.0
987,66074.0,93088.0
988,66074.0,93086.0
989,66074.0,93086.0
990,66074.0,93085.0
991,66074.0,93084.0
992,66073.0,93079.0
993,66073.0,93077.0
994,66073.0,93074.0
995,66071.0,93073.0
996,66070.0,93073.0
997,66070.0,93073.0
998,66069.0,93070.0
999,66069.0,93070.0
1000,66069.0,93067.0
