iteration,PG_cost,PGGL_cost
260,17328.0,17485.0
261,17325.0,17484.0
262,17322.0,17485.0
263,17320.0,17479.0
264,17319.0,17470.0
265,17319.0,17469.0
266,17319.0,17463.0
267,17319.0,17462.0
268,17318.0,17460.0
269,17317.0,17459.0
270,17312.0,17458.0
271,17311.0,17454.0
272,17302.0,17453.0
273,17301.0,17447.0
274,17300.0,17444.0
275,17295.0,17441.0
276,17294.0,17436.0
277,17293.0,17429.0
278,17292.0,17426.0
279,17290.0,17420.0
280,17289.0,17415.0
281,17287.0,17411.0
282,17282.0,17410.0
283,17281.0,17406.0
284,17280.0,17403.0
285,17279.0,17400.0
286,17278.0,17399.0
287,17277.0,17397.0
288,17275.0,17398.0
289,17275.0,17394.0
290,17275.0,17393.0
291,17275.0,17390.0
292,17274.0,17390.0
293,17272.0,17387.0
294,17272.0,17385.0
295,17272.0,17383.0
296,17271.0,17383.0
297,17270.0,17380.0
298,17270.0,17377.0
299,17268.0,17373.0
300,17264.0,17371.0
301,17260.0,17364.0
302,17260.0,17360.0
303,17258.0,17357.0
304,17258.0,17354.0
305,17254.0,17353.0
306,17251.0,17349.0
307,17250.0,17349.0
308,17249.0,17347.0
309,17249.0,17344.0
310,17246.0,17339.0
311,17246.0,17339.0
312,17246.0,17337.0
313,17245.0,17336.0
314,17243.0,17335.0
315,17243.0,17333.0
316,17241.0,17329.0
317,17241.0,17326.0
318,17239.0,17324.0
319,17237.0,17323.0
320,17234.0,17323.0
321,17231.0,17319.0
322,17231.0,17315.0
323,17231.0,17315.0
324,17230.0,17311.0
325,17230.0,17311.0
326,17227.0,17308.0
327,17227.0,17302.0
328,17227.0,17299.0
329,17227.0,17298.0
330,17227.0,17298.0
331,17227.0,17296.0
332,17227.0,17290.0
333,17225.0,17287.0
334,17225.0,17283.0
335,17225.0,17282.0
336,17224.0,17282.0
337,17222.0,17282.0
338,17222.0,17280.0
339,17222.0,17280.0
340,17221.0,17277.0
341,17221.0,17273.0
342,17220.0,17269.0
343,17220.0,17267.0
344,17220.0,17264.0
345,17220.0,17263.0
346,17219.0,17263.0
347,17218.0,17261.0
348,17218.0,17259.0
349,17218.0,17256.0
350,17217.0,17255.0
351,17217.0,17253.0
352,17214.0,17253.0
353,17212.0,17249.0
354,17209.0,17248.0
355,17209.0,17246.0
356,17207.0,17244.0
357,17205.0,17245.0
358,17205.0,17243.0
359,17202.0,17242.0
360,17202.0,17241.0
361,17200.0,17237.0
362,17200.0,17237.0
363,17200.0,17234.0
364,17199.0,17232.0
365,17199.0,17231.0
366,17199.0,17231.0
367,17199.0,17227.0
368,17197.0,17225.0
369,17197.0,17222.0
370,17197.0,17220.0
371,17198.0,17220.0
372,17196.0,17220.0
373,17196.0,17219.0
374,17195.0,17219.0
375,17195.0,17220.0
376,17194.0,17217.0
377,17194.0,17216.0
378,17193.0,17216.0
379,17191.0,17216.0
380,17191.0,17214.0
381,17189.0,17212.0
382,17188.0,17212.0
383,17188.0,17210.0
384,17188.0,17207.0
385,17186.0,17207.0
386,17186.0,17207.0
387,17186.0,17207.0
388,17186.0,17207.0
389,17185.0,17206.0
390,17183.0,17203.0
391,17183.0,17202.0
392,17179.0,17200.0
393,17178.0,17198.0
394,17178.0,17200.0
395,17176.0,17194.0
396,17176.0,17189.0
397,17170.0,17191.0
398,17170.0,17188.0
399,17167.0,17186.0
400,17167.0,17186.0
401,17167.0,19080.0
402,17167.0,18225.0
403,17163.0,17997.0
404,17161.0,17885.0
405,17159.0,17829.0
406,17157.0,17788.0
407,17156.0,17762.0
408,17156.0,17728.0
409,17156.0,17710.0
410,17156.0,17689.0
411,17156.0,17677.0
412,17156.0,17668.0
413,17155.0,17656.0
414,17155.0,17646.0
415,17155.0,17630.0
416,17154.0,17622.0
417,17154.0,17616.0
418,17153.0,17605.0
419,17153.0,17591.0
420,17153.0,17584.0
421,17153.0,17577.0
422,17152.0,17575.0
423,17152.0,17567.0
424,17151.0,17559.0
425,17151.0,17554.0
426,17151.0,17551.0
427,17151.0,17544.0
428,17151.0,17535.0
429,17151.0,17527.0
430,17151.0,17524.0
431,17151.0,17519.0
432,17151.0,17517.0
433,17150.0,17510.0
434,17149.0,17508.0
435,17149.0,17504.0
436,17149.0,17499.0
437,17149.0,17495.0
438,17149.0,17491.0
439,17149.0,17483.0
440,17148.0,17479.0
441,17149.0,17477.0
442,17146.0,17473.0
443,17146.0,17471.0
444,17146.0,17468.0
445,17144.0,17466.0
446,17143.0,17461.0
447,17143.0,17458.0
448,17141.0,17452.0
449,17141.0,17447.0
450,17141.0,17447.0
451,17141.0,17445.0
452,17140.0,17439.0
453,17139.0,17435.0
454,17139.0,17434.0
455,17138.0,17433.0
456,17138.0,17430.0
457,17137.0,17426.0
458,17136.0,17421.0
459,17136.0,17423.0
460,17135.0,17414.0
461,17132.0,17411.0
462,17130.0,17410.0
463,17129.0,17408.0
464,17128.0,17405.0
465,17128.0,17403.0
466,17126.0,17404.0
467,17126.0,17403.0
468,17126.0,17399.0
469,17126.0,17400.0
470,17125.0,17396.0
471,17124.0,17396.0
472,17123.0,17395.0
473,17122.0,17394.0
474,17121.0,17391.0
475,17120.0,17390.0
476,17120.0,17387.0
477,17120.0,17384.0
478,17120.0,17381.0
479,17117.0,17382.0
480,17117.0,17378.0
481,17117.0,17377.0
482,17117.0,17373.0
483,17117.0,17371.0
484,17117.0,17369.0
485,17117.0,17366.0
486,17117.0,17361.0
487,17117.0,17362.0
488,17117.0,17359.0
489,17117.0,17358.0
490,17117.0,17356.0
491,17117.0,17354.0
492,17116.0,17356.0
493,17116.0,17355.0
494,17116.0,17352.0
495,17114.0,17352.0
496,17114.0,17349.0
497,17114.0,17346.0
498,17114.0,17345.0
499,17114.0,17347.0
500,17113.0,17345.0
501,17112.0,17343.0
502,17110.0,17341.0
503,17109.0,17338.0
504,17109.0,17335.0
505,17108.0,17334.0
506,17107.0,17334.0
507,17106.0,17333.0
508,17106.0,17330.0
509,17106.0,17328.0
510,17105.0,17327.0
511,17105.0,17327.0
512,17105.0,17329.0
513,17104.0,17327.0
514,17104.0,17325.0
515,17104.0,17327.0
516,17103.0,17326.0
517,17103.0,17325.0
518,17103.0,17323.0
519,17101.0,17323.0
520,17101.0,17323.0
521,17101.0,17321.0
522,17100.0,17322.0
523,17100.0,17320.0
524,17100.0,17319.0
525,17100.0,17316.0
526,17100.0,17315.0
527,17100.0,17315.0
528,17100.0,17315.0
529,17100.0,17316.0
530,17100.0,17313.0
531,17097.0,17312.0
532,17096.0,17308.0
533,17094.0,17308.0
534,17094.0,17308.0
535,17094.0,17308.0
536,17094.0,17307.0
537,17094.0,17306.0
538,17094.0,17305.0
539,17094.0,17300.0
540,17093.0,17300.0
541,17093.0,17300.0
542,17093.0,17298.0
543,17091.0,17296.0
544,17091.0,17293.0
545,17091.0,17291.0
546,17091.0,17290.0
547,17090.0,17290.0
548,17090.0,17290.0
549,17089.0,17289.0
550,17089.0,17288.0
551,17088.0,17288.0
552,17088.0,17288.0
553,17088.0,17288.0
554,17088.0,17287.0
555,17088.0,17286.0
556,17088.0,17286.0
557,17087.0,17286.0
558,17086.0,17284.0
559,17085.0,17284.0
560,17085.0,17283.0
561,17084.0,17281.0
562,17083.0,17277.0
563,17083.0,17277.0
564,17082.0,17274.0
565,17082.0,17273.0
566,17082.0,17273.0
567,17082.0,17272.0
568,17082.0,17268.0
569,17082.0,17267.0
570,17082.0,17266.0
571,17082.0,17265.0
572,17082.0,17266.0
573,17082.0,17265.0
574,17082.0,17264.0
575,17082.0,17263.0
576,17082.0,17260.0
577,17082.0,17258.0
578,17082.0,17258.0
579,17082.0,17258.0
580,17082.0,17259.0
581,17081.0,17259.0
582,17080.0,17259.0
583,17080.0,17259.0
584,17080.0,17260.0
585,17080.0,17259.0
586,17080.0,17254.0
587,17079.0,17253.0
588,17078.0,17253.0
589,17077.0,17253.0
590,17077.0,17251.0
591,17076.0,17251.0
592,17076.0,17248.0
593,17076.0,17246.0
594,17076.0,17245.0
595,17075.0,17243.0
596,17075.0,17244.0
597,17075.0,17245.0
598,17074.0,17243.0
599,17074.0,17243.0
600,17074.0,17241.0
601,17074.0,19305.0
602,17075.0,18416.0
603,17074.0,18217.0
604,17073.0,18110.0
605,17071.0,18047.0
606,17071.0,18014.0
607,17070.0,17974.0
608,17070.0,17938.0
609,17069.0,17915.0
610,17069.0,17891.0
611,17069.0,17865.0
612,17069.0,17852.0
613,17069.0,17839.0
614,17069.0,17822.0
615,17069.0,17813.0
616,17068.0,17802.0
617,17066.0,17793.0
618,17065.0,17784.0
619,17065.0,17777.0
620,17065.0,17767.0
621,17064.0,17758.0
622,17064.0,17745.0
623,17062.0,17737.0
624,17062.0,17730.0
625,17062.0,17722.0
626,17061.0,17719.0
627,17061.0,17712.0
628,17061.0,17711.0
629,17061.0,17707.0
630,17061.0,17706.0
631,17061.0,17699.0
632,17061.0,17694.0
633,17061.0,17690.0
634,17061.0,17681.0
635,17061.0,17681.0
636,17061.0,17675.0
637,17059.0,17671.0
638,17059.0,17665.0
639,17058.0,17661.0
640,17058.0,17657.0
641,17058.0,17654.0
642,17058.0,17651.0
643,17058.0,17646.0
644,17058.0,17641.0
645,17057.0,17642.0
646,17057.0,17640.0
647,17057.0,17638.0
648,17057.0,17637.0
649,17057.0,17636.0
650,17057.0,17633.0
651,17057.0,17630.0
652,17057.0,17628.0
653,17057.0,17627.0
654,17057.0,17626.0
655,17058.0,17622.0
656,17057.0,17622.0
657,17055.0,17619.0
658,17054.0,17617.0
659,17054.0,17613.0
660,17054.0,17613.0
661,17052.0,17604.0
662,17052.0,17600.0
663,17051.0,17597.0
664,17051.0,17594.0
665,17051.0,17592.0
666,17051.0,17588.0
667,17051.0,17588.0
668,17050.0,17584.0
669,17050.0,17584.0
670,17048.0,17579.0
671,17048.0,17578.0
672,17048.0,17578.0
673,17048.0,17568.0
674,17048.0,17567.0
675,17048.0,17566.0
676,17048.0,17565.0
677,17048.0,17564.0
678,17048.0,17560.0
679,17048.0,17560.0
680,17046.0,17558.0
681,17046.0,17554.0
682,17045.0,17554.0
683,17044.0,17553.0
684,17044.0,17549.0
685,17043.0,17549.0
686,17042.0,17546.0
687,17043.0,17544.0
688,17041.0,17540.0
689,17041.0,17539.0
690,17041.0,17538.0
691,17041.0,17536.0
692,17041.0,17537.0
693,17041.0,17535.0
694,17041.0,17533.0
695,17039.0,17531.0
696,17038.0,17528.0
697,17038.0,17526.0
698,17037.0,17525.0
699,17037.0,17525.0
700,17037.0,17526.0
701,17037.0,17524.0
702,17037.0,17520.0
703,17037.0,17518.0
704,17035.0,17518.0
705,17034.0,17518.0
706,17034.0,17516.0
707,17033.0,17514.0
708,17032.0,17509.0
709,17032.0,17508.0
710,17034.0,17507.0
711,17032.0,17506.0
712,17032.0,17505.0
713,17032.0,17507.0
714,17032.0,17506.0
715,17032.0,17505.0
716,17032.0,17504.0
717,17032.0,17504.0
718,17032.0,17503.0
719,17032.0,17501.0
720,17032.0,17501.0
721,17031.0,17499.0
722,17031.0,17498.0
723,17031.0,17495.0
724,17031.0,17495.0
725,17031.0,17494.0
726,17031.0,17492.0
727,17031.0,17492.0
728,17031.0,17491.0
729,17031.0,17489.0
730,17031.0,17489.0
731,17031.0,17489.0
732,17031.0,17487.0
733,17031.0,17486.0
734,17029.0,17486.0
735,17029.0,17486.0
736,17029.0,17484.0
737,17029.0,17484.0
738,17029.0,17483.0
739,17029.0,17481.0
740,17029.0,17480.0
741,17029.0,17478.0
742,17029.0,17478.0
743,17029.0,17477.0
744,17029.0,17476.0
745,17029.0,17473.0
746,17029.0,17473.0
747,17029.0,17472.0
748,17029.0,17472.0
749,17029.0,17470.0
750,17029.0,17470.0
751,17029.0,17469.0
752,17029.0,17469.0
753,17029.0,17469.0
754,17029.0,17468.0
755,17027.0,17465.0
756,17027.0,17463.0
757,17027.0,17463.0
758,17026.0,17462.0
759,17025.0,17462.0
760,17025.0,17462.0
761,17025.0,17461.0
762,17025.0,17461.0
763,17025.0,17461.0
764,17025.0,17460.0
765,17025.0,17459.0
766,17025.0,17459.0
767,17023.0,17458.0
768,17022.0,17458.0
769,17022.0,17456.0
770,17022.0,17454.0
771,17022.0,17452.0
772,17022.0,17451.0
773,17022.0,17451.0
774,17022.0,17451.0
775,17022.0,17450.0
776,17022.0,17449.0
777,17022.0,17448.0
778,17020.0,17447.0
779,17020.0,17447.0
780,17020.0,17448.0
781,17020.0,17447.0
782,17019.0,17447.0
783,17019.0,17446.0
784,17019.0,17444.0
785,17019.0,17443.0
786,17019.0,17442.0
787,17019.0,17441.0
788,17019.0,17441.0
789,17019.0,17441.0
790,17019.0,17441.0
791,17021.0,17441.0
792,17019.0,17440.0
793,17019.0,17438.0
794,17019.0,17437.0
795,17018.0,17435.0
796,17018.0,17435.0
797,17018.0,17434.0
798,17019.0,17433.0
799,17018.0,17432.0
800,17018.0,17430.0
801,17018.0,19513.0
802,17018.0,18653.0
803,17018.0,18427.0
804,17018.0,18332.0
805,17018.0,18271.0
806,17018.0,18230.0
807,17018.0,18203.0
808,17018.0,18174.0
809,17018.0,18151.0
810,17018.0,18131.0
811,17017.0,18124.0
812,17017.0,18104.0
813,17017.0,18092.0
814,17019.0,18078.0
815,17017.0,18069.0
816,17017.0,18050.0
817,17017.0,18048.0
818,17017.0,18043.0
819,17018.0,18038.0
820,17017.0,18029.0
821,17017.0,18020.0
822,17017.0,18015.0
823,17017.0,18007.0
824,17017.0,18002.0
825,17017.0,18001.0
826,17017.0,17994.0
827,17017.0,17990.0
828,17018.0,17979.0
829,17017.0,17969.0
830,17017.0,17966.0
831,17017.0,17959.0
832,17017.0,17954.0
833,17019.0,17951.0
834,17017.0,17943.0
835,17017.0,17939.0
836,17017.0,17935.0
837,17017.0,17930.0
838,17017.0,17926.0
839,17017.0,17925.0
840,17017.0,17923.0
841,17017.0,17919.0
842,17017.0,17917.0
843,17017.0,17911.0
844,17017.0,17909.0
845,17018.0,17906.0
846,17020.0,17906.0
847,17021.0,17897.0
848,17020.0,17894.0
849,17019.0,17890.0
850,17019.0,17885.0
851,17019.0,17884.0
852,17016.0,17880.0
853,17016.0,17879.0
854,17016.0,17878.0
855,17016.0,17878.0
856,17016.0,17878.0
857,17016.0,17878.0
858,17015.0,17877.0
859,17015.0,17879.0
860,17016.0,17877.0
861,17016.0,17874.0
862,17015.0,17871.0
863,17015.0,17871.0
864,17015.0,17868.0
865,17015.0,17866.0
866,17016.0,17861.0
867,17016.0,17860.0
868,17016.0,17858.0
869,17017.0,17859.0
870,17015.0,17857.0
871,17015.0,17853.0
872,17015.0,17851.0
873,17015.0,17853.0
874,17015.0,17850.0
875,17015.0,17849.0
876,17015.0,17849.0
877,17016.0,17846.0
878,17017.0,17846.0
879,17016.0,17845.0
880,17016.0,17845.0
881,17016.0,17844.0
882,17015.0,17844.0
883,17016.0,17841.0
884,17014.0,17837.0
885,17013.0,17832.0
886,17013.0,17833.0
887,17012.0,17826.0
888,17012.0,17825.0
889,17012.0,17825.0
890,17012.0,17825.0
891,17012.0,17822.0
892,17012.0,17821.0
893,17011.0,17820.0
894,17011.0,17820.0
895,17011.0,17817.0
896,17011.0,17816.0
897,17011.0,17818.0
898,17011.0,17816.0
899,17011.0,17813.0
900,17011.0,17815.0
901,17011.0,17812.0
902,17011.0,17810.0
903,17009.0,17809.0
904,17007.0,17808.0
905,17007.0,17806.0
906,17007.0,17805.0
907,17007.0,17804.0
908,17007.0,17804.0
909,17007.0,17804.0
910,17007.0,17803.0
911,17007.0,17802.0
912,17007.0,17801.0
913,17007.0,17801.0
914,17007.0,17800.0
915,17007.0,17799.0
916,17007.0,17799.0
917,17007.0,17799.0
918,17007.0,17799.0
919,17007.0,17798.0
920,17007.0,17796.0
921,17007.0,17796.0
922,17007.0,17795.0
923,17007.0,17794.0
924,17007.0,17794.0
925,17007.0,17794.0
926,17006.0,17794.0
927,17006.0,17794.0
928,17006.0,17793.0
929,17006.0,17792.0
930,17006.0,17792.0
931,17006.0,17791.0
932,17006.0,17790.0
933,17006.0,17789.0
934,17006.0,17792.0
935,17006.0,17791.0
936,17006.0,17789.0
937,17006.0,17787.0
938,17006.0,17785.0
939,17006.0,17783.0
940,17006.0,17782.0
941,17006.0,17780.0
942,17006.0,17778.0
943,17006.0,17776.0
944,17006.0,17776.0
945,17006.0,17775.0
946,17005.0,17773.0
947,17005.0,17773.0
948,17005.0,17773.0
949,17005.0,17773.0
950,17005.0,17772.0
951,17005.0,17772.0
952,17005.0,17770.0
953,17005.0,17768.0
954,17005.0,17768.0
955,17005.0,17767.0
956,17005.0,17767.0
957,17005.0,17766.0
958,17005.0,17765.0
959,17005.0,17764.0
960,17007.0,17763.0
961,17005.0,17763.0
962,17005.0,17762.0
963,17005.0,17760.0
964,17005.0,17757.0
965,17005.0,17756.0
966,17005.0,17756.0
967,17005.0,17755.0
968,17007.0,17755.0
969,17005.0,17755.0
970,17005.0,17755.0
971,17005.0,17755.0
972,17005.0,17754.0
973,17005.0,17754.0
974,17004.0,17752.0
975,17004.0,17752.0
976,17004.0,17752.0
977,17004.0,17753.0
978,17004.0,17754.0
979,17004.0,17752.0
980,17003.0,17751.0
981,17003.0,17750.0
982,17003.0,17750.0
983,17003.0,17748.0
984,17003.0,17748.0
985,17002.0,17750.0
986,17001.0,17747.0
987,17001.0,17748.0
988,17001.0,17746.0
989,17001.0,17746.0
990,17001.0,17746.0
991,17001.0,17746.0
992,17000.0,17746.0
993,17000.0,17744.0
994,17000.0,17744.0
995,17000.0,17745.0
996,17000.0,17743.0
997,16998.0,17740.0
998,16998.0,17739.0
999,16998.0,17738.0
1000,16998.0,17738.0
