iteration,PG_cost,PGGL_cost
490,638.0,636.0
491,638.0,636.0
492,638.0,636.0
493,638.0,636.0
494,638.0,636.0
495,638.0,636.0
496,638.0,636.0
497,638.0,636.0
498,638.0,636.0
499,638.0,636.0
500,638.0,636.0
501,638.0,757.0
502,638.0,688.0
503,638.0,665.0
504,638.0,648.0
505,638.0,641.0
506,638.0,637.0
507,638.0,635.0
508,638.0,635.0
509,638.0,635.0
510,638.0,634.0
511,638.0,634.0
512,638.0,634.0
513,638.0,634.0
514,638.0,634.0
515,638.0,634.0
516,638.0,634.0
517,638.0,634.0
518,638.0,634.0
519,638.0,634.0
520,638.0,634.0
521,638.0,634.0
522,638.0,634.0
523,638.0,634.0
524,638.0,634.0
525,638.0,634.0
526,638.0,634.0
527,638.0,634.0
528,638.0,634.0
529,638.0,634.0
530,638.0,634.0
531,638.0,634.0
532,638.0,634.0
533,638.0,634.0
534,638.0,634.0
535,638.0,634.0
536,638.0,634.0
537,638.0,634.0
538,638.0,634.0
539,638.0,634.0
540,638.0,634.0
541,638.0,634.0
542,638.0,634.0
543,638.0,634.0
544,638.0,634.0
545,638.0,634.0
546,638.0,634.0
547,638.0,634.0
548,638.0,634.0
549,638.0,634.0
550,638.0,634.0
551,638.0,750.0
552,638.0,690.0
553,638.0,673.0
554,638.0,648.0
555,638.0,639.0
556,638.0,636.0
557,638.0,633.0
558,638.0,632.0
559,638.0,632.0
560,638.0,631.0
561,638.0,631.0
562,638.0,629.0
563,638.0,629.0
564,638.0,629.0
565,638.0,629.0
566,638.0,629.0
567,638.0,629.0
568,638.0,629.0
569,638.0,629.0
570,638.0,629.0
571,638.0,629.0
572,638.0,629.0
573,638.0,629.0
574,638.0,629.0
575,638.0,629.0
576,638.0,629.0
577,638.0,629.0
578,638.0,629.0
579,638.0,629.0
580,636.0,629.0
581,636.0,629.0
582,636.0,629.0
583,636.0,629.0
584,636.0,629.0
585,636.0,629.0
586,636.0,629.0
587,636.0,629.0
588,636.0,629.0
589,636.0,629.0
590,636.0,629.0
591,636.0,629.0
592,636.0,629.0
593,636.0,629.0
594,636.0,629.0
595,636.0,629.0
596,636.0,629.0
597,636.0,629.0
598,636.0,629.0
599,636.0,629.0
600,636.0,629.0
601,636.0,763.0
602,636.0,688.0
603,636.0,662.0
604,636.0,642.0
605,636.0,640.0
606,636.0,638.0
607,636.0,634.0
608,636.0,633.0
609,636.0,632.0
610,636.0,631.0
611,636.0,629.0
612,636.0,629.0
613,636.0,629.0
614,636.0,629.0
615,636.0,629.0
616,636.0,629.0
617,636.0,629.0
618,636.0,629.0
619,636.0,629.0
620,636.0,629.0
621,636.0,629.0
622,636.0,629.0
623,636.0,629.0
624,636.0,629.0
625,636.0,629.0
626,636.0,629.0
627,636.0,629.0
628,636.0,629.0
629,636.0,629.0
630,636.0,629.0
631,636.0,629.0
632,636.0,629.0
633,636.0,629.0
634,636.0,629.0
635,636.0,629.0
636,636.0,629.0
637,636.0,629.0
638,636.0,629.0
639,636.0,629.0
640,636.0,629.0
641,636.0,629.0
642,636.0,629.0
643,636.0,629.0
644,636.0,629.0
645,636.0,629.0
646,636.0,629.0
647,636.0,629.0
648,636.0,629.0
649,636.0,629.0
650,636.0,629.0
651,636.0,730.0
652,636.0,676.0
653,636.0,656.0
654,636.0,642.0
655,636.0,636.0
656,636.0,634.0
657,636.0,633.0
658,636.0,631.0
659,636.0,631.0
660,636.0,630.0
661,636.0,629.0
662,636.0,628.0
663,636.0,628.0
664,636.0,628.0
665,636.0,628.0
666,636.0,628.0
667,636.0,627.0
668,636.0,627.0
669,636.0,627.0
670,634.0,627.0
671,634.0,627.0
672,634.0,627.0
673,634.0,627.0
674,634.0,627.0
675,634.0,627.0
676,634.0,627.0
677,634.0,627.0
678,634.0,627.0
679,634.0,627.0
680,634.0,627.0
681,634.0,627.0
682,634.0,627.0
683,634.0,627.0
684,634.0,627.0
685,634.0,627.0
686,634.0,627.0
687,634.0,627.0
688,634.0,627.0
689,634.0,627.0
690,634.0,627.0
691,634.0,627.0
692,634.0,627.0
693,634.0,627.0
694,634.0,627.0
695,634.0,627.0
696,634.0,627.0
697,634.0,627.0
698,634.0,627.0
699,634.0,627.0
700,634.0,627.0
701,634.0,766.0
702,634.0,682.0
703,634.0,656.0
704,634.0,644.0
705,634.0,638.0
706,634.0,634.0
707,634.0,632.0
708,634.0,629.0
709,634.0,627.0
710,634.0,627.0
711,634.0,627.0
712,634.0,627.0
713,634.0,627.0
714,634.0,627.0
715,634.0,627.0
716,634.0,627.0
717,634.0,627.0
718,634.0,627.0
719,634.0,627.0
720,634.0,627.0
721,634.0,627.0
722,634.0,627.0
723,634.0,627.0
724,634.0,627.0
725,634.0,627.0
726,634.0,627.0
727,634.0,627.0
728,634.0,627.0
729,634.0,627.0
730,634.0,627.0
731,634.0,627.0
732,634.0,627.0
733,634.0,627.0
734,634.0,627.0
735,634.0,627.0
736,634.0,627.0
737,634.0,627.0
738,634.0,627.0
739,634.0,627.0
740,634.0,627.0
741,634.0,627.0
742,634.0,627.0
743,634.0,627.0
744,634.0,627.0
745,634.0,627.0
746,634.0,627.0
747,634.0,627.0
748,634.0,627.0
749,634.0,627.0
750,634.0,627.0
751,634.0,747.0
752,634.0,675.0
753,634.0,656.0
754,634.0,644.0
755,634.0,639.0
756,634.0,637.0
757,634.0,635.0
758,634.0,631.0
759,634.0,629.0
760,634.0,629.0
761,634.0,628.0
762,634.0,628.0
763,634.0,628.0
764,634.0,628.0
765,634.0,627.0
766,634.0,627.0
767,634.0,627.0
768,634.0,627.0
769,634.0,627.0
770,634.0,627.0
771,634.0,627.0
772,634.0,627.0
773,634.0,627.0
774,634.0,627.0
775,634.0,627.0
776,634.0,627.0
777,634.0,627.0
778,634.0,627.0
779,634.0,627.0
780,634.0,627.0
781,634.0,627.0
782,634.0,627.0
783,634.0,627.0
784,634.0,627.0
785,634.0,627.0
786,634.0,627.0
787,634.0,627.0
788,634.0,627.0
789,634.0,627.0
790,634.0,627.0
791,634.0,627.0
792,634.0,627.0
793,634.0,627.0
794,634.0,627.0
795,634.0,627.0
796,634.0,627.0
797,634.0,627.0
798,634.0,627.0
799,634.0,627.0
800,634.0,627.0
801,634.0,752.0
802,634.0,687.0
803,634.0,663.0
804,634.0,648.0
805,634.0,639.0
806,634.0,634.0
807,634.0,632.0
808,634.0,630.0
809,634.0,629.0
810,634.0,629.0
811,634.0,628.0
812,634.0,627.0
813,634.0,627.0
814,634.0,627.0
815,634.0,627.0
816,634.0,627.0
817,634.0,627.0
818,634.0,627.0
819,634.0,627.0
820,634.0,627.0
821,634.0,627.0
822,634.0,627.0
823,634.0,627.0
824,634.0,627.0
825,634.0,627.0
826,634.0,627.0
827,634.0,627.0
828,634.0,627.0
829,634.0,627.0
830,634.0,627.0
831,634.0,627.0
832,634.0,627.0
833,634.0,627.0
834,634.0,627.0
835,634.0,627.0
836,634.0,627.0
837,634.0,627.0
838,634.0,627.0
839,634.0,627.0
840,634.0,627.0
841,634.0,627.0
842,634.0,627.0
843,634.0,627.0
844,634.0,627.0
845,634.0,627.0
846,634.0,627.0
847,634.0,627.0
848,634.0,627.0
849,634.0,627.0
850,634.0,627.0
851,634.0,746.0
852,634.0,672.0
853,634.0,657.0
854,634.0,646.0
855,634.0,640.0
856,634.0,636.0
857,634.0,633.0
858,634.0,629.0
859,634.0,628.0
860,634.0,626.0
861,634.0,626.0
862,634.0,626.0
863,634.0,626.0
864,634.0,626.0
865,634.0,626.0
866,634.0,626.0
867,634.0,626.0
868,634.0,626.0
869,634.0,626.0
870,634.0,626.0
871,634.0,626.0
872,634.0,626.0
873,634.0,626.0
874,634.0,626.0
875,634.0,626.0
876,634.0,626.0
877,634.0,626.0
878,634.0,626.0
879,634.0,626.0
880,634.0,626.0
881,634.0,626.0
882,634.0,626.0
883,634.0,626.0
884,634.0,626.0
885,634.0,626.0
886,634.0,626.0
887,634.0,626.0
888,634.0,626.0
889,634.0,626.0
890,634.0,626.0
891,634.0,626.0
892,634.0,626.0
893,634.0,626.0
894,634.0,626.0
895,634.0,626.0
896,634.0,626.0
897,634.0,626.0
898,634.0,626.0
899,634.0,626.0
900,634.0,626.0
901,634.0,626.0
902,634.0,626.0
903,634.0,626.0
904,634.0,626.0
905,634.0,626.0
906,634.0,626.0
907,634.0,626.0
908,634.0,626.0
909,634.0,626.0
910,634.0,626.0
911,634.0,626.0
912,634.0,626.0
913,634.0,626.0
914,634.0,626.0
915,634.0,626.0
916,634.0,626.0
917,634.0,626.0
918,634.0,626.0
919,634.0,626.0
920,634.0,626.0
921,634.0,626.0
922,634.0,626.0
923,634.0,626.0
924,634.0,626.0
925,634.0,626.0
926,634.0,626.0
927,634.0,626.0
928,634.0,626.0
929,634.0,626.0
930,634.0,626.0
931,634.0,626.0
932,634.0,626.0
933,634.0,626.0
934,634.0,626.0
935,634.0,626.0
936,634.0,626.0
937,634.0,626.0
938,634.0,626.0
939,634.0,626.0
940,634.0,626.0
941,634.0,626.0
942,634.0,626.0
943,634.0,626.0
944,634.0,626.0
945,634.0,626.0
946,634.0,626.0
947,634.0,626.0
948,634.0,626.0
949,634.0,626.0
950,634.0,626.0
951,634.0,626.0
952,634.0,626.0
953,634.0,626.0
954,634.0,626.0
955,634.0,626.0
956,634.0,626.0
957,634.0,626.0
958,634.0,626.0
959,634.0,626.0
960,634.0,626.0
961,634.0,626.0
962,634.0,626.0
963,634.0,626.0
964,634.0,626.0
965,634.0,626.0
966,634.0,626.0
967,634.0,626.0
968,634.0,626.0
969,634.0,626.0
970,634.0,626.0
971,634.0,626.0
972,634.0,626.0
973,634.0,626.0
974,634.0,626.0
975,634.0,626.0
976,634.0,626.0
977,634.0,626.0
978,634.0,626.0
979,634.0,626.0
980,634.0,626.0
981,634.0,626.0
982,634.0,626.0
983,634.0,626.0
984,634.0,626.0
985,634.0,626.0
986,634.0,626.0
987,634.0,626.0
988,634.0,626.0
989,634.0,626.0
990,634.0,626.0
991,634.0,626.0
992,634.0,626.0
993,634.0,626.0
994,634.0,626.0
995,634.0,626.0
996,634.0,626.0
997,634.0,626.0
998,634.0,626.0
999,634.0,626.0
1000,634.0,626.0
