iteration,PG_cost,PGGL_cost
725,4645.0,3795.0
726,4645.0,3793.0
727,4645.0,3789.0
728,4645.0,3786.0
729,4645.0,3785.0
730,4645.0,3783.0
731,4644.0,3779.0
732,4644.0,3776.0
733,4644.0,3774.0
734,4644.0,3772.0
735,4644.0,3769.0
736,4644.0,3767.0
737,4644.0,3763.0
738,4644.0,3763.0
739,4644.0,3763.0
740,4644.0,3761.0
741,4644.0,3761.0
742,4644.0,3759.0
743,4644.0,3758.0
744,4644.0,3757.0
745,4644.0,3757.0
746,4644.0,3755.0
747,4644.0,3755.0
748,4644.0,3755.0
749,4644.0,3753.0
750,4644.0,3753.0
751,4644.0,4902.0
752,4644.0,4199.0
753,4644.0,4045.0
754,4644.0,3976.0
755,4644.0,3930.0
756,4644.0,3897.0
757,4644.0,3879.0
758,4644.0,3866.0
759,4644.0,3852.0
760,4644.0,3837.0
761,4644.0,3824.0
762,4644.0,3812.0
763,4644.0,3800.0
764,4644.0,3794.0
765,4644.0,3790.0
766,4644.0,3785.0
767,4644.0,3775.0
768,4644.0,3770.0
769,4644.0,3762.0
770,4644.0,3760.0
771,4644.0,3757.0
772,4644.0,3755.0
773,4644.0,3751.0
774,4644.0,3745.0
775,4644.0,3740.0
776,4644.0,3735.0
777,4644.0,3733.0
778,4644.0,3729.0
779,4644.0,3727.0
780,4644.0,3723.0
781,4644.0,3719.0
782,4644.0,3716.0
783,4644.0,3716.0
784,4644.0,3712.0
785,4644.0,3709.0
786,4644.0,3708.0
787,4644.0,3705.0
788,4644.0,3704.0
789,4644.0,3703.0
790,4644.0,3699.0
791,4644.0,3695.0
792,4644.0,3694.0
793,4644.0,3692.0
794,4644.0,3687.0
795,4644.0,3686.0
796,4644.0,3684.0
797,4644.0,3683.0
798,4644.0,3683.0
799,4644.0,3679.0
800,4644.0,3679.0
801,4644.0,4739.0
802,4644.0,4081.0
803,4644.0,3922.0
804,4644.0,3851.0
805,4644.0,3820.0
806,4644.0,3796.0
807,4644.0,3771.0
808,4644.0,3755.0
809,4644.0,3739.0
810,4644.0,3725.0
811,4644.0,3712.0
812,4644.0,3705.0
813,4644.0,3700.0
814,4644.0,3692.0
815,4644.0,3689.0
816,4644.0,3684.0
817,4644.0,3678.0
818,4644.0,3673.0
819,4644.0,3668.0
820,4644.0,3665.0
821,4644.0,3662.0
822,4644.0,3659.0
823,4644.0,3654.0
824,4644.0,3651.0
825,4644.0,3649.0
826,4644.0,3642.0
827,4644.0,3639.0
828,4644.0,3639.0
829,4644.0,3637.0
830,4644.0,3633.0
831,4644.0,3630.0
832,4644.0,3629.0
833,4644.0,3629.0
834,4644.0,3625.0
835,4644.0,3625.0
836,4644.0,3624.0
837,4644.0,3623.0
838,4644.0,3623.0
839,4644.0,3623.0
840,4644.0,3621.0
841,4644.0,3620.0
842,4644.0,3618.0
843,4644.0,3617.0
844,4644.0,3611.0
845,4644.0,3608.0
846,4644.0,3607.0
847,4644.0,3605.0
848,4644.0,3604.0
849,4644.0,3603.0
850,4644.0,3601.0
851,4644.0,4663.0
852,4644.0,4017.0
853,4644.0,3875.0
854,4644.0,3813.0
855,4644.0,3771.0
856,4644.0,3748.0
857,4644.0,3727.0
858,4644.0,3707.0
859,4644.0,3694.0
860,4644.0,3685.0
861,4644.0,3676.0
862,4644.0,3667.0
863,4644.0,3660.0
864,4644.0,3653.0
865,4644.0,3648.0
866,4644.0,3648.0
867,4644.0,3643.0
868,4644.0,3639.0
869,4644.0,3635.0
870,4644.0,3629.0
871,4644.0,3625.0
872,4644.0,3621.0
873,4644.0,3617.0
874,4644.0,3610.0
875,4644.0,3607.0
876,4644.0,3605.0
877,4644.0,3602.0
878,4644.0,3600.0
879,4644.0,3597.0
880,4644.0,3594.0
881,4644.0,3593.0
882,4644.0,3593.0
883,4644.0,3588.0
884,4644.0,3585.0
885,4644.0,3582.0
886,4644.0,3580.0
887,4644.0,3578.0
888,4644.0,3577.0
889,4644.0,3576.0
890,4644.0,3576.0
891,4644.0,3575.0
892,4644.0,3573.0
893,4644.0,3571.0
894,4644.0,3571.0
895,4644.0,3569.0
896,4644.0,3567.0
897,4644.0,3565.0
898,4644.0,3564.0
899,4644.0,3560.0
900,4644.0,3559.0
901,4644.0,3558.0
902,4644.0,3557.0
903,4644.0,3555.0
904,4644.0,3553.0
905,4644.0,3553.0
906,4644.0,3552.0
907,4644.0,3551.0
908,4644.0,3551.0
909,4644.0,3551.0
910,4644.0,3547.0
911,4644.0,3546.0
912,4644.0,3544.0
913,4644.0,3544.0
914,4644.0,3544.0
915,4644.0,3542.0
916,4644.0,3540.0
917,4644.0,3540.0
918,4644.0,3539.0
919,4644.0,3538.0
920,4644.0,3537.0
921,4644.0,3536.0
922,4644.0,3536.0
923,4644.0,3536.0
924,4644.0,3536.0
925,4644.0,3536.0
926,4644.0,3536.0
927,4644.0,3535.0
928,4644.0,3535.0
929,4644.0,3535.0
930,4644.0,3534.0
931,4644.0,3533.0
932,4644.0,3533.0
933,4644.0,3533.0
934,4644.0,3533.0
935,4644.0,3533.0
936,4644.0,3533.0
937,4644.0,3533.0
938,4644.0,3533.0
939,4644.0,3533.0
940,4644.0,3533.0
941,4644.0,3533.0
942,4644.0,3533.0
943,4644.0,3533.0
944,4644.0,3533.0
945,4644.0,3532.0
946,4644.0,3532.0
947,4644.0,3531.0
948,4644.0,3531.0
949,4644.0,3531.0
950,4644.0,3531.0
951,4644.0,3530.0
952,4644.0,3530.0
953,4644.0,3530.0
954,4644.0,3530.0
955,4644.0,3529.0
956,4644.0,3528.0
957,4644.0,3528.0
958,4644.0,3527.0
959,4644.0,3527.0
960,4644.0,3526.0
961,4644.0,3525.0
962,4644.0,3523.0
963,4644.0,3522.0
964,4644.0,3521.0
965,4644.0,3521.0
966,4644.0,3521.0
967,4644.0,3521.0
968,4644.0,3520.0
969,4644.0,3520.0
970,4644.0,3520.0
971,4644.0,3520.0
972,4644.0,3520.0
973,4644.0,3520.0
974,4644.0,3520.0
975,4644.0,3520.0
976,4644.0,3520.0
977,4644.0,3520.0
978,4644.0,3520.0
979,4644.0,3520.0
980,4644.0,3520.0
981,4644.0,3520.0
982,4644.0,3519.0
983,4644.0,3519.0
984,4644.0,3519.0
985,4644.0,3519.0
986,4644.0,3519.0
987,4644.0,3519.0
988,4644.0,3518.0
989,4644.0,3517.0
990,4644.0,3513.0
991,4644.0,3513.0
992,4644.0,3513.0
993,4644.0,3513.0
994,4644.0,3513.0
995,4644.0,3513.0
996,4644.0,3511.0
997,4644.0,3511.0
998,4644.0,3511.0
999,4644.0,3511.0
1000,4644.0,3511.0
