iteration,PG_cost,PGGL_cost
239,5099.0,5007.0
240,5098.0,5001.0
241,5095.0,4999.0
242,5096.0,4997.0
243,5092.0,4998.0
244,5091.0,4993.0
245,5093.0,4991.0
246,5090.0,4991.0
247,5088.0,4990.0
248,5087.0,4986.0
249,5087.0,4982.0
250,5086.0,4978.0
251,5086.0,6279.0
252,5088.0,5535.0
253,5089.0,5330.0
254,5088.0,5253.0
255,5086.0,5190.0
256,5088.0,5160.0
257,5086.0,5139.0
258,5087.0,5128.0
259,5084.0,5105.0
260,5086.0,5093.0
261,5086.0,5082.0
262,5086.0,5070.0
263,5085.0,5056.0
264,5088.0,5055.0
265,5088.0,5043.0
266,5088.0,5042.0
267,5086.0,5028.0
268,5083.0,5023.0
269,5080.0,5018.0
270,5079.0,5009.0
271,5078.0,5000.0
272,5085.0,4999.0
273,5080.0,4999.0
274,5077.0,4995.0
275,5080.0,4994.0
276,5077.0,4987.0
277,5076.0,4980.0
278,5077.0,4978.0
279,5076.0,4976.0
280,5079.0,4976.0
281,5079.0,4964.0
282,5076.0,4961.0
283,5075.0,4958.0
284,5076.0,4956.0
285,5075.0,4954.0
286,5075.0,4951.0
287,5073.0,4949.0
288,5072.0,4943.0
289,5073.0,4943.0
290,5069.0,4943.0
291,5071.0,4942.0
292,5068.0,4938.0
293,5067.0,4943.0
294,5068.0,4941.0
295,5069.0,4936.0
296,5068.0,4937.0
297,5066.0,4933.0
298,5068.0,4928.0
299,5066.0,4924.0
300,5064.0,4922.0
301,5064.0,6251.0
302,5064.0,5488.0
303,5064.0,5280.0
304,5063.0,5180.0
305,5063.0,5130.0
306,5062.0,5097.0
307,5061.0,5075.0
308,5062.0,5062.0
309,5061.0,5044.0
310,5061.0,5037.0
311,5064.0,5021.0
312,5059.0,5014.0
313,5058.0,5006.0
314,5060.0,5000.0
315,5058.0,4999.0
316,5060.0,4984.0
317,5062.0,4978.0
318,5056.0,4979.0
319,5056.0,4972.0
320,5060.0,4967.0
321,5056.0,4963.0
322,5062.0,4958.0
323,5056.0,4960.0
324,5058.0,4956.0
325,5056.0,4953.0
326,5056.0,4946.0
327,5055.0,4938.0
328,5055.0,4937.0
329,5057.0,4932.0
330,5056.0,4937.0
331,5056.0,4927.0
332,5064.0,4921.0
333,5057.0,4921.0
334,5054.0,4914.0
335,5054.0,4918.0
336,5054.0,4910.0
337,5056.0,4907.0
338,5056.0,4906.0
339,5055.0,4895.0
340,5055.0,4897.0
341,5053.0,4897.0
342,5053.0,4892.0
343,5053.0,4886.0
344,5053.0,4882.0
345,5055.0,4881.0
346,5052.0,4878.0
347,5052.0,4882.0
348,5053.0,4879.0
349,5048.0,4878.0
350,5048.0,4878.0
351,5048.0,6227.0
352,5051.0,5494.0
353,5048.0,5312.0
354,5048.0,5216.0
355,5047.0,5148.0
356,5047.0,5113.0
357,5047.0,5064.0
358,5047.0,5032.0
359,5045.0,5005.0
360,5047.0,4989.0
361,5049.0,4976.0
362,5045.0,4966.0
363,5046.0,4951.0
364,5044.0,4949.0
365,5048.0,4934.0
366,5044.0,4923.0
367,5044.0,4920.0
368,5044.0,4912.0
369,5045.0,4903.0
370,5045.0,4901.0
371,5045.0,4896.0
372,5045.0,4895.0
373,5043.0,4889.0
374,5043.0,4884.0
375,5045.0,4881.0
376,5047.0,4870.0
377,5047.0,4865.0
378,5045.0,4868.0
379,5043.0,4857.0
380,5044.0,4859.0
381,5042.0,4854.0
382,5043.0,4851.0
383,5041.0,4854.0
384,5041.0,4852.0
385,5041.0,4846.0
386,5041.0,4840.0
387,5041.0,4835.0
388,5041.0,4830.0
389,5043.0,4829.0
390,5041.0,4819.0
391,5041.0,4822.0
392,5042.0,4816.0
393,5043.0,4816.0
394,5041.0,4812.0
395,5042.0,4806.0
396,5043.0,4803.0
397,5041.0,4799.0
398,5042.0,4801.0
399,5042.0,4794.0
400,5048.0,4798.0
401,5043.0,5978.0
402,5045.0,5289.0
403,5043.0,5119.0
404,5042.0,5071.0
405,5041.0,5016.0
406,5041.0,4985.0
407,5043.0,4958.0
408,5041.0,4940.0
409,5041.0,4925.0
410,5041.0,4920.0
411,5041.0,4906.0
412,5043.0,4886.0
413,5042.0,4888.0
414,5042.0,4868.0
415,5044.0,4863.0
416,5042.0,4862.0
417,5042.0,4855.0
418,5045.0,4847.0
419,5041.0,4837.0
420,5041.0,4832.0
421,5043.0,4825.0
422,5043.0,4820.0
423,5040.0,4815.0
424,5046.0,4812.0
425,5040.0,4807.0
426,5044.0,4804.0
427,5041.0,4801.0
428,5041.0,4802.0
429,5039.0,4793.0
430,5044.0,4793.0
431,5040.0,4790.0
432,5042.0,4787.0
433,5040.0,4783.0
434,5042.0,4778.0
435,5037.0,4777.0
436,5037.0,4776.0
437,5042.0,4774.0
438,5042.0,4773.0
439,5040.0,4773.0
440,5040.0,4769.0
441,5039.0,4765.0
442,5039.0,4761.0
443,5042.0,4762.0
444,5037.0,4758.0
445,5040.0,4757.0
446,5040.0,4757.0
447,5043.0,4756.0
448,5037.0,4760.0
449,5041.0,4759.0
450,5037.0,4754.0
451,5036.0,5914.0
452,5036.0,5219.0
453,5035.0,5058.0
454,5035.0,5012.0
455,5039.0,4959.0
456,5039.0,4918.0
457,5037.0,4908.0
458,5035.0,4885.0
459,5035.0,4871.0
460,5035.0,4853.0
461,5034.0,4845.0
462,5038.0,4839.0
463,5034.0,4830.0
464,5035.0,4812.0
465,5039.0,4808.0
466,5035.0,4807.0
467,5035.0,4808.0
468,5035.0,4801.0
469,5036.0,4798.0
470,5036.0,4792.0
471,5035.0,4790.0
472,5035.0,4784.0
473,5038.0,4781.0
474,5037.0,4778.0
475,5036.0,4778.0
476,5035.0,4773.0
477,5035.0,4776.0
478,5034.0,4770.0
479,5034.0,4770.0
480,5034.0,4768.0
481,5036.0,4762.0
482,5033.0,4760.0
483,5035.0,4759.0
484,5035.0,4758.0
485,5032.0,4757.0
486,5034.0,4758.0
487,5034.0,4759.0
488,5036.0,4753.0
489,5032.0,4745.0
490,5032.0,4745.0
491,5032.0,4738.0
492,5034.0,4739.0
493,5032.0,4737.0
494,5034.0,4734.0
495,5032.0,4735.0
496,5032.0,4735.0
497,5031.0,4727.0
498,5033.0,4728.0
499,5031.0,4724.0
500,5036.0,4724.0
501,5035.0,5944.0
502,5037.0,5188.0
503,5031.0,5022.0
504,5033.0,4955.0
505,5031.0,4914.0
506,5031.0,4880.0
507,5032.0,4859.0
508,5028.0,4844.0
509,5028.0,4830.0
510,5028.0,4817.0
511,5029.0,4804.0
512,5027.0,4798.0
513,5026.0,4791.0
514,5027.0,4784.0
515,5025.0,4776.0
516,5029.0,4773.0
517,5024.0,4764.0
518,5024.0,4765.0
519,5028.0,4757.0
520,5026.0,4758.0
521,5026.0,4752.0
522,5024.0,4746.0
523,5024.0,4744.0
524,5026.0,4738.0
525,5024.0,4736.0
526,5026.0,4738.0
527,5028.0,4733.0
528,5026.0,4731.0
529,5026.0,4737.0
530,5026.0,4733.0
531,5027.0,4730.0
532,5024.0,4728.0
533,5026.0,4724.0
534,5024.0,4723.0
535,5024.0,4721.0
536,5024.0,4723.0
537,5026.0,4718.0
538,5028.0,4717.0
539,5024.0,4718.0
540,5026.0,4712.0
541,5028.0,4712.0
542,5026.0,4710.0
543,5027.0,4706.0
544,5026.0,4704.0
545,5026.0,4704.0
546,5023.0,4704.0
547,5025.0,4701.0
548,5025.0,4702.0
549,5021.0,4703.0
550,5025.0,4704.0
551,5023.0,5906.0
552,5024.0,5178.0
553,5030.0,5014.0
554,5028.0,4947.0
555,5027.0,4913.0
556,5024.0,4879.0
557,5022.0,4848.0
558,5022.0,4827.0
559,5022.0,4812.0
560,5022.0,4799.0
561,5022.0,4790.0
562,5023.0,4782.0
563,5022.0,4780.0
564,5021.0,4774.0
565,5025.0,4769.0
566,5023.0,4762.0
567,5023.0,4759.0
568,5021.0,4756.0
569,5021.0,4752.0
570,5024.0,4747.0
571,5023.0,4744.0
572,5025.0,4735.0
573,5025.0,4736.0
574,5025.0,4728.0
575,5023.0,4725.0
576,5026.0,4721.0
577,5023.0,4718.0
578,5023.0,4710.0
579,5023.0,4709.0
580,5025.0,4703.0
581,5024.0,4704.0
582,5021.0,4701.0
583,5021.0,4700.0
584,5023.0,4699.0
585,5023.0,4694.0
586,5023.0,4696.0
587,5022.0,4690.0
588,5024.0,4686.0
589,5022.0,4686.0
590,5019.0,4686.0
591,5018.0,4685.0
592,5018.0,4678.0
593,5020.0,4677.0
594,5020.0,4676.0
595,5026.0,4673.0
596,5021.0,4674.0
597,5022.0,4675.0
598,5018.0,4670.0
599,5020.0,4674.0
600,5018.0,4670.0
601,5018.0,5861.0
602,5018.0,5142.0
603,5020.0,4993.0
604,5018.0,4918.0
605,5021.0,4877.0
606,5021.0,4846.0
607,5018.0,4818.0
608,5020.0,4793.0
609,5020.0,4787.0
610,5018.0,4769.0
611,5024.0,4772.0
612,5020.0,4762.0
613,5020.0,4755.0
614,5020.0,4767.0
615,5020.0,4741.0
616,5020.0,4744.0
617,5023.0,4731.0
618,5021.0,4731.0
619,5020.0,4719.0
620,5020.0,4720.0
621,5018.0,4716.0
622,5019.0,4709.0
623,5023.0,4703.0
624,5019.0,4700.0
625,5023.0,4696.0
626,5018.0,4693.0
627,5017.0,4691.0
628,5021.0,4692.0
629,5019.0,4684.0
630,5019.0,4679.0
631,5017.0,4680.0
632,5021.0,4676.0
633,5017.0,4674.0
634,5017.0,4670.0
635,5017.0,4670.0
636,5017.0,4664.0
637,5017.0,4669.0
638,5019.0,4668.0
639,5019.0,4663.0
640,5017.0,4663.0
641,5019.0,4661.0
642,5019.0,4655.0
643,5017.0,4655.0
644,5019.0,4657.0
645,5017.0,4655.0
646,5020.0,4653.0
647,5017.0,4648.0
648,5023.0,4646.0
649,5017.0,4647.0
650,5019.0,4647.0
651,5017.0,5797.0
652,5019.0,5157.0
653,5023.0,4977.0
654,5018.0,4894.0
655,5016.0,4858.0
656,5018.0,4825.0
657,5016.0,4803.0
658,5018.0,4784.0
659,5016.0,4764.0
660,5016.0,4746.0
661,5016.0,4739.0
662,5016.0,4727.0
663,5016.0,4722.0
664,5016.0,4716.0
665,5019.0,4709.0
666,5017.0,4701.0
667,5017.0,4694.0
668,5016.0,4694.0
669,5019.0,4687.0
670,5017.0,4687.0
671,5017.0,4680.0
672,5016.0,4676.0
673,5015.0,4673.0
674,5015.0,4673.0
675,5018.0,4668.0
676,5015.0,4667.0
677,5015.0,4663.0
678,5015.0,4667.0
679,5015.0,4660.0
680,5017.0,4666.0
681,5015.0,4657.0
682,5015.0,4652.0
683,5015.0,4651.0
684,5020.0,4649.0
685,5016.0,4652.0
686,5017.0,4644.0
687,5019.0,4646.0
688,5018.0,4648.0
689,5016.0,4646.0
690,5023.0,4647.0
691,5018.0,4645.0
692,5015.0,4638.0
693,5015.0,4639.0
694,5016.0,4639.0
695,5016.0,4636.0
696,5014.0,4636.0
697,5014.0,4626.0
698,5014.0,4624.0
699,5014.0,4628.0
700,5016.0,4625.0
701,5018.0,5717.0
702,5014.0,5085.0
703,5015.0,4942.0
704,5014.0,4863.0
705,5014.0,4831.0
706,5016.0,4797.0
707,5016.0,4772.0
708,5018.0,4752.0
709,5014.0,4737.0
710,5015.0,4726.0
711,5017.0,4722.0
712,5014.0,4714.0
713,5020.0,4713.0
714,5014.0,4708.0
715,5016.0,4697.0
716,5014.0,4690.0
717,5019.0,4688.0
718,5014.0,4683.0
719,5014.0,4681.0
720,5013.0,4676.0
721,5015.0,4670.0
722,5014.0,4667.0
723,5013.0,4666.0
724,5015.0,4662.0
725,5015.0,4662.0
726,5013.0,4660.0
727,5013.0,4665.0
728,5015.0,4656.0
729,5014.0,4657.0
730,5016.0,4656.0
731,5012.0,4651.0
732,5016.0,4651.0
733,5012.0,4645.0
734,5012.0,4647.0
735,5014.0,4638.0
736,5014.0,4632.0
737,5016.0,4630.0
738,5012.0,4637.0
739,5013.0,4627.0
740,5013.0,4629.0
741,5017.0,4629.0
742,5013.0,4626.0
743,5015.0,4625.0
744,5014.0,4632.0
745,5012.0,4625.0
746,5012.0,4623.0
747,5012.0,4622.0
748,5014.0,4619.0
749,5012.0,4621.0
750,5011.0,4619.0
751,5013.0,5867.0
752,5011.0,5155.0
753,5013.0,4952.0
754,5012.0,4881.0
755,5011.0,4836.0
756,5011.0,4812.0
757,5014.0,4776.0
758,5010.0,4755.0
759,5012.0,4743.0
760,5011.0,4724.0
761,5012.0,4717.0
762,5012.0,4707.0
763,5011.0,4704.0
764,5012.0,4699.0
765,5011.0,4691.0
766,5012.0,4681.0
767,5017.0,4675.0
768,5010.0,4674.0
769,5015.0,4666.0
770,5014.0,4662.0
771,5013.0,4663.0
772,5013.0,4654.0
773,5015.0,4654.0
774,5012.0,4650.0
775,5013.0,4653.0
776,5010.0,4649.0
777,5012.0,4646.0
778,5010.0,4644.0
779,5010.0,4639.0
780,5012.0,4640.0
781,5011.0,4636.0
782,5014.0,4632.0
783,5012.0,4631.0
784,5010.0,4631.0
785,5010.0,4633.0
786,5010.0,4635.0
787,5012.0,4632.0
788,5010.0,4632.0
789,5012.0,4630.0
790,5010.0,4625.0
791,5010.0,4621.0
792,5010.0,4621.0
793,5010.0,4622.0
794,5011.0,4625.0
795,5012.0,4622.0
796,5012.0,4629.0
797,5013.0,4623.0
798,5013.0,4619.0
799,5010.0,4613.0
800,5012.0,4614.0
801,5012.0,5752.0
802,5011.0,5069.0
803,5009.0,4920.0
804,5011.0,4845.0
805,5009.0,4796.0
806,5009.0,4785.0
807,5009.0,4759.0
808,5009.0,4736.0
809,5009.0,4719.0
810,5009.0,4715.0
811,5009.0,4702.0
812,5009.0,4687.0
813,5009.0,4682.0
814,5009.0,4665.0
815,5009.0,4667.0
816,5010.0,4656.0
817,5009.0,4651.0
818,5009.0,4650.0
819,5009.0,4643.0
820,5009.0,4641.0
821,5011.0,4640.0
822,5009.0,4635.0
823,5011.0,4632.0
824,5009.0,4630.0
825,5009.0,4624.0
826,5013.0,4625.0
827,5011.0,4626.0
828,5011.0,4622.0
829,5011.0,4619.0
830,5011.0,4617.0
831,5009.0,4615.0
832,5013.0,4617.0
833,5012.0,4614.0
834,5015.0,4610.0
835,5013.0,4610.0
836,5013.0,4610.0
837,5015.0,4608.0
838,5014.0,4603.0
839,5012.0,4603.0
840,5013.0,4605.0
841,5010.0,4602.0
842,5010.0,4604.0
843,5009.0,4603.0
844,5009.0,4601.0
845,5011.0,4594.0
846,5011.0,4589.0
847,5009.0,4589.0
848,5011.0,4591.0
849,5009.0,4589.0
850,5011.0,4591.0
851,5009.0,5695.0
852,5011.0,5011.0
853,5010.0,4858.0
854,5009.0,4784.0
855,5011.0,4751.0
856,5007.0,4723.0
857,5007.0,4704.0
858,5007.0,4691.0
859,5007.0,4683.0
860,5007.0,4672.0
861,5009.0,4664.0
862,5009.0,4654.0
863,5007.0,4649.0
864,5009.0,4644.0
865,5007.0,4641.0
866,5008.0,4640.0
867,5008.0,4635.0
868,5008.0,4636.0
869,5008.0,4632.0
870,5007.0,4628.0
871,5007.0,4624.0
872,5007.0,4622.0
873,5006.0,4621.0
874,5009.0,4615.0
875,5008.0,4612.0
876,5009.0,4612.0
877,5007.0,4608.0
878,5007.0,4615.0
879,5005.0,4607.0
880,5006.0,4609.0
881,5007.0,4604.0
882,5008.0,4600.0
883,5004.0,4599.0
884,5004.0,4596.0
885,5006.0,4596.0
886,5005.0,4602.0
887,5005.0,4598.0
888,5003.0,4592.0
889,5005.0,4593.0
890,5003.0,4588.0
891,5003.0,4589.0
892,5007.0,4585.0
893,5002.0,4583.0
894,5004.0,4582.0
895,5004.0,4584.0
896,5004.0,4580.0
897,5006.0,4574.0
898,5002.0,4578.0
899,5002.0,4574.0
900,5004.0,4572.0
901,5004.0,4573.0
902,5002.0,4572.0
903,5002.0,4569.0
904,5002.0,4569.0
905,5002.0,4570.0
906,5002.0,4566.0
907,5002.0,4563.0
908,5003.0,4564.0
909,5002.0,4564.0
910,5002.0,4570.0
911,5002.0,4562.0
912,5002.0,4558.0
913,5002.0,4559.0
914,5004.0,4555.0
915,5005.0,4558.0
916,5002.0,4560.0
917,5004.0,4560.0
918,5002.0,4559.0
919,5002.0,4558.0
920,5002.0,4554.0
921,5004.0,4553.0
922,5005.0,4558.0
923,5002.0,4552.0
924,5002.0,4549.0
925,5004.0,4550.0
926,5002.0,4550.0
927,5004.0,4545.0
928,5004.0,4544.0
929,5002.0,4545.0
930,5004.0,4545.0
931,5006.0,4543.0
932,5002.0,4543.0
933,5002.0,4542.0
934,5002.0,4543.0
935,5002.0,4543.0
936,5002.0,4544.0
937,5004.0,4542.0
938,5002.0,4541.0
939,5006.0,4542.0
940,5002.0,4544.0
941,5004.0,4544.0
942,5003.0,4542.0
943,5004.0,4548.0
944,5002.0,4543.0
945,5004.0,4542.0
946,5002.0,4540.0
947,5010.0,4545.0
948,5002.0,4541.0
949,5004.0,4539.0
950,5004.0,4538.0
951,5002.0,4535.0
952,5004.0,4535.0
953,5002.0,4542.0
954,5002.0,4535.0
955,5006.0,4535.0
956,5002.0,4535.0
957,5003.0,4532.0
958,5003.0,4533.0
959,5005.0,4531.0
960,5005.0,4533.0
961,5003.0,4532.0
962,5003.0,4532.0
963,5005.0,4532.0
964,5004.0,4527.0
965,5006.0,4530.0
966,5003.0,4527.0
967,5009.0,4530.0
968,5009.0,4529.0
969,5006.0,4529.0
970,5004.0,4525.0
971,5005.0,4528.0
972,5005.0,4531.0
973,5007.0,4528.0
974,5001.0,4526.0
975,5003.0,4524.0
976,5005.0,4529.0
977,5003.0,4525.0
978,5005.0,4527.0
979,5003.0,4525.0
980,5003.0,4525.0
981,5003.0,4526.0
982,5003.0,4523.0
983,5003.0,4525.0
984,5003.0,4527.0
985,5001.0,4524.0
986,5003.0,4525.0
987,5003.0,4523.0
988,5003.0,4522.0
989,5004.0,4520.0
990,5003.0,4520.0
991,5005.0,4525.0
992,5001.0,4518.0
993,5003.0,4518.0
994,5001.0,4521.0
995,5001.0,4518.0
996,5005.0,4520.0
997,5003.0,4522.0
998,5001.0,4520.0
999,5003.0,4517.0
1000,5001.0,4519.0
