iteration,PG_cost,PGGL_cost
139,5158.0,5184.0
140,5154.0,5183.0
141,5152.0,5182.0
142,5152.0,5180.0
143,5150.0,5178.0
144,5152.0,5180.0
145,5149.0,5177.0
146,5148.0,5178.0
147,5149.0,5179.0
148,5144.0,5176.0
149,5144.0,5176.0
150,5142.0,5173.0
151,5139.0,5174.0
152,5142.0,5174.0
153,5137.0,5174.0
154,5141.0,5173.0
155,5136.0,5169.0
156,5136.0,5168.0
157,5135.0,5166.0
158,5133.0,5165.0
159,5130.0,5164.0
160,5131.0,5160.0
161,5127.0,5159.0
162,5126.0,5154.0
163,5124.0,5155.0
164,5124.0,5157.0
165,5118.0,5154.0
166,5120.0,5155.0
167,5115.0,5151.0
168,5113.0,5149.0
169,5114.0,5147.0
170,5119.0,5145.0
171,5109.0,5144.0
172,5112.0,5144.0
173,5114.0,5142.0
174,5108.0,5141.0
175,5107.0,5140.0
176,5108.0,5140.0
177,5110.0,5140.0
178,5106.0,5140.0
179,5109.0,5140.0
180,5105.0,5139.0
181,5104.0,5139.0
182,5101.0,5139.0
183,5100.0,5136.0
184,5103.0,5134.0
185,5101.0,5132.0
186,5105.0,5134.0
187,5101.0,5130.0
188,5100.0,5133.0
189,5100.0,5129.0
190,5097.0,5125.0
191,5097.0,5125.0
192,5099.0,5127.0
193,5103.0,5126.0
194,5097.0,5127.0
195,5091.0,5126.0
196,5095.0,5124.0
197,5090.0,5124.0
198,5091.0,5121.0
199,5088.0,5121.0
200,5086.0,5119.0
201,5089.0,5747.0
202,5086.0,5399.0
203,5092.0,5330.0
204,5084.0,5290.0
205,5086.0,5270.0
206,5085.0,5245.0
207,5084.0,5241.0
208,5088.0,5233.0
209,5086.0,5218.0
210,5083.0,5206.0
211,5084.0,5205.0
212,5085.0,5198.0
213,5083.0,5191.0
214,5084.0,5178.0
215,5087.0,5172.0
216,5085.0,5165.0
217,5083.0,5159.0
218,5082.0,5153.0
219,5084.0,5150.0
220,5080.0,5143.0
221,5080.0,5142.0
222,5081.0,5140.0
223,5078.0,5135.0
224,5080.0,5132.0
225,5078.0,5127.0
226,5082.0,5125.0
227,5078.0,5122.0
228,5076.0,5124.0
229,5082.0,5120.0
230,5077.0,5118.0
231,5077.0,5113.0
232,5074.0,5110.0
233,5078.0,5102.0
234,5074.0,5107.0
235,5076.0,5100.0
236,5078.0,5100.0
237,5073.0,5097.0
238,5075.0,5103.0
239,5076.0,5094.0
240,5071.0,5093.0
241,5073.0,5085.0
242,5071.0,5086.0
243,5073.0,5085.0
244,5071.0,5086.0
245,5069.0,5082.0
246,5068.0,5080.0
247,5066.0,5078.0
248,5068.0,5080.0
249,5065.0,5077.0
250,5064.0,5075.0
251,5061.0,5075.0
252,5063.0,5071.0
253,5061.0,5070.0
254,5061.0,5070.0
255,5058.0,5070.0
256,5060.0,5068.0
257,5060.0,5066.0
258,5057.0,5068.0
259,5065.0,5063.0
260,5059.0,5071.0
261,5062.0,5065.0
262,5061.0,5062.0
263,5056.0,5062.0
264,5054.0,5059.0
265,5050.0,5057.0
266,5055.0,5054.0
267,5055.0,5053.0
268,5049.0,5050.0
269,5054.0,5049.0
270,5048.0,5052.0
271,5052.0,5053.0
272,5051.0,5046.0
273,5052.0,5044.0
274,5051.0,5046.0
275,5053.0,5047.0
276,5048.0,5044.0
277,5049.0,5040.0
278,5047.0,5038.0
279,5049.0,5037.0
280,5049.0,5040.0
281,5049.0,5035.0
282,5048.0,5039.0
283,5052.0,5037.0
284,5050.0,5034.0
285,5053.0,5039.0
286,5049.0,5040.0
287,5049.0,5035.0
288,5049.0,5034.0
289,5047.0,5034.0
290,5047.0,5040.0
291,5048.0,5037.0
292,5050.0,5038.0
293,5045.0,5035.0
294,5046.0,5034.0
295,5049.0,5032.0
296,5043.0,5039.0
297,5042.0,5030.0
298,5042.0,5029.0
299,5042.0,5029.0
300,5045.0,5026.0
301,5042.0,5029.0
302,5042.0,5028.0
303,5047.0,5030.0
304,5045.0,5027.0
305,5044.0,5025.0
306,5042.0,5026.0
307,5039.0,5025.0
308,5037.0,5027.0
309,5037.0,5029.0
310,5039.0,5028.0
311,5037.0,5027.0
312,5041.0,5024.0
313,5040.0,5027.0
314,5038.0,5026.0
315,5038.0,5022.0
316,5038.0,5022.0
317,5037.0,5023.0
318,5035.0,5024.0
319,5035.0,5020.0
320,5037.0,5023.0
321,5037.0,5021.0
322,5037.0,5023.0
323,5039.0,5020.0
324,5039.0,5020.0
325,5039.0,5018.0
326,5039.0,5018.0
327,5037.0,5019.0
328,5036.0,5015.0
329,5036.0,5015.0
330,5034.0,5015.0
331,5036.0,5018.0
332,5036.0,5015.0
333,5033.0,5014.0
334,5033.0,5012.0
335,5037.0,5013.0
336,5032.0,5012.0
337,5031.0,5014.0
338,5033.0,5021.0
339,5029.0,5016.0
340,5033.0,5014.0
341,5028.0,5014.0
342,5031.0,5011.0
343,5030.0,5011.0
344,5030.0,5009.0
345,5032.0,5009.0
346,5029.0,5007.0
347,5038.0,5009.0
348,5033.0,5006.0
349,5032.0,5006.0
350,5028.0,5006.0
351,5026.0,5007.0
352,5027.0,5009.0
353,5025.0,5007.0
354,5026.0,5004.0
355,5025.0,5005.0
356,5027.0,5006.0
357,5023.0,5001.0
358,5026.0,5002.0
359,5023.0,4999.0
360,5027.0,4999.0
361,5024.0,4999.0
362,5024.0,5003.0
363,5024.0,4999.0
364,5024.0,5001.0
365,5021.0,5001.0
366,5025.0,5001.0
367,5026.0,5005.0
368,5023.0,4999.0
369,5023.0,5009.0
370,5024.0,5001.0
371,5020.0,5003.0
372,5023.0,5002.0
373,5020.0,5000.0
374,5022.0,5000.0
375,5020.0,4997.0
376,5024.0,4995.0
377,5021.0,4995.0
378,5022.0,4993.0
379,5022.0,4994.0
380,5017.0,4996.0
381,5021.0,4995.0
382,5017.0,4993.0
383,5019.0,4997.0
384,5019.0,4993.0
385,5017.0,4995.0
386,5021.0,4995.0
387,5023.0,4997.0
388,5017.0,4996.0
389,5017.0,4993.0
390,5016.0,4993.0
391,5016.0,4996.0
392,5020.0,4992.0
393,5019.0,4995.0
394,5017.0,4993.0
395,5013.0,4996.0
396,5014.0,4994.0
397,5011.0,4991.0
398,5015.0,4992.0
399,5013.0,4990.0
400,5013.0,4988.0
401,5013.0,5608.0
402,5013.0,5277.0
403,5011.0,5191.0
404,5011.0,5147.0
405,5016.0,5118.0
406,5014.0,5103.0
407,5010.0,5094.0
408,5010.0,5085.0
409,5012.0,5080.0
410,5011.0,5073.0
411,5011.0,5067.0
412,5009.0,5060.0
413,5009.0,5057.0
414,5009.0,5051.0
415,5008.0,5048.0
416,5008.0,5047.0
417,5008.0,5042.0
418,5008.0,5039.0
419,5010.0,5034.0
420,5008.0,5033.0
421,5010.0,5029.0
422,5010.0,5020.0
423,5010.0,5013.0
424,5008.0,5010.0
425,5010.0,5009.0
426,5010.0,5008.0
427,5010.0,5001.0
428,5015.0,5002.0
429,5007.0,4998.0
430,5008.0,4996.0
431,5011.0,4994.0
432,5010.0,4995.0
433,5007.0,4997.0
434,5008.0,4993.0
435,5012.0,4995.0
436,5008.0,4996.0
437,5008.0,4993.0
438,5008.0,4990.0
439,5010.0,4989.0
440,5009.0,4989.0
441,5010.0,4985.0
442,5009.0,4983.0
443,5009.0,4982.0
444,5008.0,4978.0
445,5011.0,4978.0
446,5008.0,4979.0
447,5008.0,4974.0
448,5010.0,4976.0
449,5007.0,4975.0
450,5009.0,4972.0
451,5007.0,4967.0
452,5013.0,4967.0
453,5007.0,4965.0
454,5009.0,4969.0
455,5009.0,4970.0
456,5009.0,4966.0
457,5009.0,4969.0
458,5009.0,4964.0
459,5010.0,4964.0
460,5008.0,4961.0
461,5010.0,4963.0
462,5009.0,4961.0
463,5008.0,4959.0
464,5009.0,4962.0
465,5009.0,4964.0
466,5011.0,4964.0
467,5012.0,4964.0
468,5009.0,4961.0
469,5009.0,4957.0
470,5011.0,4956.0
471,5009.0,4958.0
472,5011.0,4957.0
473,5010.0,4957.0
474,5008.0,4954.0
475,5008.0,4955.0
476,5010.0,4953.0
477,5008.0,4955.0
478,5008.0,4953.0
479,5008.0,4952.0
480,5010.0,4954.0
481,5012.0,4951.0
482,5006.0,4951.0
483,5012.0,4954.0
484,5006.0,4957.0
485,5007.0,4953.0
486,5010.0,4958.0
487,5008.0,4952.0
488,5006.0,4952.0
489,5010.0,4954.0
490,5008.0,4951.0
491,5006.0,4950.0
492,5008.0,4948.0
493,5008.0,4948.0
494,5006.0,4950.0
495,5006.0,4946.0
496,5010.0,4945.0
497,5006.0,4945.0
498,5006.0,4945.0
499,5010.0,4943.0
500,5008.0,4944.0
501,5006.0,4939.0
502,5006.0,4943.0
503,5008.0,4940.0
504,5006.0,4941.0
505,5012.0,4939.0
506,5008.0,4939.0
507,5006.0,4938.0
508,5006.0,4936.0
509,5008.0,4935.0
510,5012.0,4934.0
511,5006.0,4934.0
512,5008.0,4933.0
513,5008.0,4933.0
514,5006.0,4936.0
515,5009.0,4934.0
516,5010.0,4931.0
517,5006.0,4932.0
518,5007.0,4930.0
519,5005.0,4933.0
520,5011.0,4932.0
521,5005.0,4927.0
522,5005.0,4930.0
523,5004.0,4929.0
524,5005.0,4931.0
525,5007.0,4930.0
526,5005.0,4929.0
527,5007.0,4929.0
528,5005.0,4926.0
529,5003.0,4928.0
530,5009.0,4926.0
531,5003.0,4928.0
532,5003.0,4926.0
533,5003.0,4926.0
534,5003.0,4926.0
535,5002.0,4930.0
536,5003.0,4928.0
537,5002.0,4926.0
538,5005.0,4927.0
539,5001.0,4925.0
540,5001.0,4925.0
541,5001.0,4928.0
542,5003.0,4926.0
543,5005.0,4924.0
544,5004.0,4926.0
545,5003.0,4925.0
546,5002.0,4923.0
547,5005.0,4922.0
548,5002.0,4927.0
549,5002.0,4925.0
550,5002.0,4921.0
551,5003.0,4921.0
552,5001.0,4921.0
553,5001.0,4923.0
554,5005.0,4922.0
555,5007.0,4922.0
556,5006.0,4922.0
557,5001.0,4922.0
558,5001.0,4919.0
559,5003.0,4921.0
560,5002.0,4918.0
561,5004.0,4918.0
562,5005.0,4917.0
563,5003.0,4920.0
564,5002.0,4920.0
565,5006.0,4920.0
566,5002.0,4918.0
567,5003.0,4916.0
568,5005.0,4915.0
569,5002.0,4915.0
570,5002.0,4913.0
571,4999.0,4913.0
572,5001.0,4912.0
573,4999.0,4912.0
574,4999.0,4913.0
575,5001.0,4911.0
576,4999.0,4911.0
577,5001.0,4911.0
578,4999.0,4912.0
579,4999.0,4911.0
580,5003.0,4913.0
581,4999.0,4913.0
582,4999.0,4913.0
583,5001.0,4917.0
584,4999.0,4914.0
585,4999.0,4917.0
586,4999.0,4912.0
587,5001.0,4915.0
588,5004.0,4911.0
589,5002.0,4913.0
590,4999.0,4913.0
591,5001.0,4913.0
592,4999.0,4911.0
593,5002.0,4914.0
594,4998.0,4912.0
595,4998.0,4911.0
596,4998.0,4912.0
597,5000.0,4912.0
598,4998.0,4911.0
599,5004.0,4915.0
600,5004.0,4910.0
601,4999.0,5570.0
602,5003.0,5230.0
603,4999.0,5134.0
604,5002.0,5099.0
605,5000.0,5074.0
606,5002.0,5055.0
607,4998.0,5046.0
608,4997.0,5030.0
609,4997.0,5029.0
610,4999.0,5022.0
611,5001.0,5018.0
612,4998.0,5005.0
613,4996.0,5000.0
614,4996.0,4994.0
615,4999.0,4989.0
616,4995.0,4984.0
617,4995.0,4983.0
618,4995.0,4976.0
619,4999.0,4970.0
620,4996.0,4964.0
621,4999.0,4953.0
622,5004.0,4953.0
623,4999.0,4954.0
624,5001.0,4949.0
625,4995.0,4945.0
626,4994.0,4942.0
627,4996.0,4939.0
628,4998.0,4939.0
629,4999.0,4939.0
630,4997.0,4939.0
631,4997.0,4937.0
632,4993.0,4930.0
633,4993.0,4933.0
634,4993.0,4931.0
635,4995.0,4931.0
636,4995.0,4930.0
637,4994.0,4930.0
638,4993.0,4927.0
639,4993.0,4926.0
640,4993.0,4923.0
641,4993.0,4924.0
642,4992.0,4924.0
643,4994.0,4921.0
644,4992.0,4921.0
645,4992.0,4927.0
646,4994.0,4923.0
647,4991.0,4923.0
648,4992.0,4921.0
649,4994.0,4919.0
650,4991.0,4919.0
651,4991.0,4917.0
652,4995.0,4916.0
653,4993.0,4917.0
654,4993.0,4915.0
655,4991.0,4914.0
656,4991.0,4912.0
657,4991.0,4912.0
658,4997.0,4913.0
659,4991.0,4916.0
660,4991.0,4911.0
661,4992.0,4911.0
662,4994.0,4915.0
663,4993.0,4909.0
664,4992.0,4911.0
665,4993.0,4907.0
666,4993.0,4907.0
667,4990.0,4907.0
668,4994.0,4907.0
669,4990.0,4905.0
670,4999.0,4904.0
671,4991.0,4906.0
672,4992.0,4906.0
673,4990.0,4906.0
674,4990.0,4904.0
675,4996.0,4906.0
676,4992.0,4903.0
677,4994.0,4900.0
678,4992.0,4904.0
679,4992.0,4899.0
680,4994.0,4902.0
681,4992.0,4900.0
682,4993.0,4902.0
683,4991.0,4900.0
684,4991.0,4899.0
685,4995.0,4898.0
686,4989.0,4899.0
687,4989.0,4895.0
688,4989.0,4895.0
689,4991.0,4895.0
690,4991.0,4894.0
691,4991.0,4890.0
692,4991.0,4889.0
693,4991.0,4893.0
694,4991.0,4888.0
695,4989.0,4887.0
696,4993.0,4888.0
697,4989.0,4887.0
698,4991.0,4887.0
699,4989.0,4887.0
700,4989.0,4887.0
701,4989.0,4887.0
702,4989.0,4887.0
703,4991.0,4888.0
704,4991.0,4888.0
705,4991.0,4891.0
706,4991.0,4888.0
707,4995.0,4887.0
708,4989.0,4886.0
709,4989.0,4891.0
710,4990.0,4885.0
711,4991.0,4886.0
712,4991.0,4884.0
713,4986.0,4885.0
714,4988.0,4884.0
715,4992.0,4881.0
716,4988.0,4881.0
717,4986.0,4885.0
718,4988.0,4882.0
719,4986.0,4884.0
720,4986.0,4882.0
721,4988.0,4882.0
722,4986.0,4882.0
723,4986.0,4882.0
724,4987.0,4880.0
725,4985.0,4880.0
726,4988.0,4880.0
727,4985.0,4880.0
728,4985.0,4880.0
729,4989.0,4879.0
730,4985.0,4879.0
731,4987.0,4878.0
732,4985.0,4877.0
733,4989.0,4881.0
734,4987.0,4877.0
735,4989.0,4881.0
736,4988.0,4879.0
737,4989.0,4883.0
738,4987.0,4881.0
739,4985.0,4877.0
740,4985.0,4881.0
741,4985.0,4881.0
742,4985.0,4878.0
743,4985.0,4880.0
744,4987.0,4877.0
745,4985.0,4878.0
746,4987.0,4876.0
747,4987.0,4878.0
748,4990.0,4878.0
749,4988.0,4874.0
750,4990.0,4876.0
751,4986.0,4875.0
752,4986.0,4873.0
753,4986.0,4875.0
754,4985.0,4874.0
755,4985.0,4871.0
756,4985.0,4871.0
757,4987.0,4871.0
758,4985.0,4873.0
759,4988.0,4873.0
760,4988.0,4871.0
761,4986.0,4871.0
762,4987.0,4875.0
763,4988.0,4873.0
764,4988.0,4873.0
765,4986.0,4871.0
766,4985.0,4873.0
767,4985.0,4871.0
768,4987.0,4873.0
769,4988.0,4873.0
770,4987.0,4875.0
771,4987.0,4875.0
772,4987.0,4873.0
773,4985.0,4873.0
774,4991.0,4869.0
775,4987.0,4870.0
776,4992.0,4870.0
777,4987.0,4870.0
778,4986.0,4870.0
779,4987.0,4867.0
780,4989.0,4868.0
781,4987.0,4870.0
782,4985.0,4870.0
783,4985.0,4869.0
784,4987.0,4866.0
785,4985.0,4868.0
786,4985.0,4866.0
787,4987.0,4868.0
788,4985.0,4868.0
789,4987.0,4870.0
790,4989.0,4868.0
791,4987.0,4867.0
792,4985.0,4866.0
793,4987.0,4867.0
794,4987.0,4866.0
795,4987.0,4863.0
796,4985.0,4863.0
797,4989.0,4863.0
798,4987.0,4861.0
799,4987.0,4864.0
800,4993.0,4863.0
801,4988.0,5523.0
802,4989.0,5147.0
803,4987.0,5075.0
804,4988.0,5039.0
805,4986.0,5013.0
806,4989.0,4993.0
807,4987.0,4979.0
808,4985.0,4971.0
809,4988.0,4966.0
810,4989.0,4958.0
811,4987.0,4950.0
812,4985.0,4947.0
813,4987.0,4943.0
814,4985.0,4939.0
815,4987.0,4928.0
816,4985.0,4924.0
817,4989.0,4917.0
818,4987.0,4915.0
819,4985.0,4912.0
820,4986.0,4909.0
821,4986.0,4906.0
822,4985.0,4907.0
823,4984.0,4907.0
824,4988.0,4903.0
825,4986.0,4900.0
826,4986.0,4900.0
827,4984.0,4900.0
828,4987.0,4898.0
829,4986.0,4897.0
830,4984.0,4902.0
831,4984.0,4900.0
832,4987.0,4898.0
833,4986.0,4900.0
834,4986.0,4895.0
835,4985.0,4889.0
836,4986.0,4892.0
837,4984.0,4888.0
838,4986.0,4890.0
839,4986.0,4889.0
840,4984.0,4889.0
841,4986.0,4890.0
842,4984.0,4887.0
843,4984.0,4887.0
844,4984.0,4885.0
845,4990.0,4886.0
846,4986.0,4882.0
847,4986.0,4881.0
848,4984.0,4883.0
849,4984.0,4884.0
850,4985.0,4885.0
851,4988.0,4883.0
852,4984.0,4882.0
853,4986.0,4881.0
854,4986.0,4877.0
855,4984.0,4877.0
856,4988.0,4875.0
857,4984.0,4875.0
858,4986.0,4876.0
859,4986.0,4870.0
860,4984.0,4870.0
861,4984.0,4871.0
862,4984.0,4870.0
863,4984.0,4872.0
864,4988.0,4872.0
865,4986.0,4875.0
866,4986.0,4875.0
867,4984.0,4871.0
868,4984.0,4874.0
869,4986.0,4869.0
870,4986.0,4869.0
871,4986.0,4867.0
872,4990.0,4867.0
873,4986.0,4866.0
874,4986.0,4862.0
875,4986.0,4862.0
876,4988.0,4866.0
877,4988.0,4860.0
878,4986.0,4860.0
879,4985.0,4864.0
880,4984.0,4859.0
881,4987.0,4860.0
882,4983.0,4860.0
883,4983.0,4858.0
884,4983.0,4858.0
885,4983.0,4858.0
886,4985.0,4859.0
887,4984.0,4863.0
888,4990.0,4862.0
889,4983.0,4857.0
890,4985.0,4855.0
891,4985.0,4855.0
892,4985.0,4854.0
893,4982.0,4855.0
894,4982.0,4855.0
895,4984.0,4853.0
896,4982.0,4853.0
897,4984.0,4853.0
898,4986.0,4851.0
899,4982.0,4851.0
900,4984.0,4854.0
901,4982.0,4851.0
902,4982.0,4854.0
903,4984.0,4851.0
904,4982.0,4856.0
905,4985.0,4851.0
906,4983.0,4849.0
907,4981.0,4849.0
908,4981.0,4851.0
909,4985.0,4849.0
910,4981.0,4849.0
911,4985.0,4849.0
912,4982.0,4848.0
913,4985.0,4850.0
914,4986.0,4849.0
915,4983.0,4849.0
916,4983.0,4851.0
917,4981.0,4846.0
918,4981.0,4848.0
919,4985.0,4845.0
920,4986.0,4845.0
921,4983.0,4845.0
922,4987.0,4843.0
923,4985.0,4846.0
924,4986.0,4842.0
925,4983.0,4842.0
926,4981.0,4845.0
927,4983.0,4846.0
928,4981.0,4846.0
929,4983.0,4844.0
930,4981.0,4842.0
931,4981.0,4844.0
932,4981.0,4843.0
933,4981.0,4843.0
934,4983.0,4842.0
935,4983.0,4840.0
936,4985.0,4845.0
937,4981.0,4843.0
938,4987.0,4840.0
939,4981.0,4840.0
940,4983.0,4840.0
941,4981.0,4838.0
942,4983.0,4840.0
943,4981.0,4836.0
944,4985.0,4839.0
945,4983.0,4836.0
946,4981.0,4846.0
947,4981.0,4837.0
948,4983.0,4839.0
949,4985.0,4836.0
950,4983.0,4836.0
951,4985.0,4840.0
952,4983.0,4838.0
953,4983.0,4838.0
954,4983.0,4839.0
955,4981.0,4840.0
956,4983.0,4836.0
957,4981.0,4839.0
958,4981.0,4840.0
959,4981.0,4840.0
960,4983.0,4836.0
961,4983.0,4835.0
962,4983.0,4836.0
963,4985.0,4836.0
964,4983.0,4836.0
965,4985.0,4839.0
966,4981.0,4840.0
967,4983.0,4837.0
968,4987.0,4837.0
969,4981.0,4835.0
970,4989.0,4836.0
971,4981.0,4834.0
972,4982.0,4831.0
973,4983.0,4830.0
974,4983.0,4830.0
975,4983.0,4831.0
976,4983.0,4831.0
977,4981.0,4834.0
978,4981.0,4829.0
979,4981.0,4828.0
980,4980.0,4832.0
981,4984.0,4833.0
982,4980.0,4834.0
983,4980.0,4834.0
984,4982.0,4830.0
985,4982.0,4834.0
986,4980.0,4829.0
987,4984.0,4828.0
988,4982.0,4828.0
989,4980.0,4827.0
990,4980.0,4827.0
991,4980.0,4827.0
992,4980.0,4830.0
993,4980.0,4829.0
994,4982.0,4828.0
995,4980.0,4826.0
996,4980.0,4829.0
997,4980.0,4826.0
998,4980.0,4830.0
999,4984.0,4825.0
1000,4980.0,4826.0
