iteration,PG_cost,PGGL_cost
83,5226.0,5283.0
84,5224.0,5279.0
85,5223.0,5274.0
86,5218.0,5271.0
87,5215.0,5269.0
88,5212.0,5272.0
89,5208.0,5268.0
90,5207.0,5264.0
91,5203.0,5263.0
92,5201.0,5260.0
93,5199.0,5257.0
94,5193.0,5255.0
95,5192.0,5253.0
96,5192.0,5251.0
97,5190.0,5251.0
98,5192.0,5251.0
99,5187.0,5246.0
100,5186.0,5246.0
101,5185.0,5875.0
102,5185.0,5528.0
103,5183.0,5455.0
104,5180.0,5402.0
105,5175.0,5361.0
106,5171.0,5335.0
107,5169.0,5317.0
108,5174.0,5299.0
109,5168.0,5282.0
110,5167.0,5275.0
111,5169.0,5269.0
112,5166.0,5265.0
113,5165.0,5263.0
114,5161.0,5260.0
115,5163.0,5249.0
116,5162.0,5247.0
117,5156.0,5244.0
118,5156.0,5241.0
119,5155.0,5238.0
120,5152.0,5236.0
121,5154.0,5236.0
122,5147.0,5228.0
123,5145.0,5226.0
124,5144.0,5217.0
125,5145.0,5221.0
126,5147.0,5207.0
127,5144.0,5204.0
128,5145.0,5203.0
129,5137.0,5199.0
130,5138.0,5200.0
131,5135.0,5202.0
132,5133.0,5200.0
133,5133.0,5194.0
134,5133.0,5190.0
135,5129.0,5190.0
136,5129.0,5184.0
137,5130.0,5183.0
138,5125.0,5181.0
139,5125.0,5175.0
140,5123.0,5174.0
141,5123.0,5168.0
142,5126.0,5171.0
143,5127.0,5164.0
144,5123.0,5160.0
145,5119.0,5158.0
146,5117.0,5160.0
147,5113.0,5152.0
148,5115.0,5154.0
149,5109.0,5150.0
150,5107.0,5144.0
151,5103.0,5144.0
152,5100.0,5145.0
153,5101.0,5141.0
154,5099.0,5142.0
155,5099.0,5138.0
156,5098.0,5136.0
157,5099.0,5136.0
158,5095.0,5132.0
159,5097.0,5130.0
160,5097.0,5132.0
161,5094.0,5126.0
162,5093.0,5124.0
163,5096.0,5121.0
164,5091.0,5123.0
165,5092.0,5120.0
166,5092.0,5121.0
167,5089.0,5119.0
168,5091.0,5113.0
169,5088.0,5113.0
170,5090.0,5115.0
171,5089.0,5110.0
172,5091.0,5109.0
173,5085.0,5109.0
174,5087.0,5112.0
175,5085.0,5110.0
176,5087.0,5108.0
177,5083.0,5109.0
178,5081.0,5105.0
179,5081.0,5111.0
180,5080.0,5109.0
181,5078.0,5105.0
182,5080.0,5104.0
183,5079.0,5103.0
184,5079.0,5105.0
185,5079.0,5100.0
186,5079.0,5099.0
187,5080.0,5099.0
188,5078.0,5101.0
189,5076.0,5097.0
190,5077.0,5095.0
191,5072.0,5097.0
192,5074.0,5095.0
193,5071.0,5098.0
194,5068.0,5095.0
195,5068.0,5091.0
196,5068.0,5091.0
197,5066.0,5090.0
198,5070.0,5095.0
199,5068.0,5089.0
200,5068.0,5089.0
201,5066.0,5760.0
202,5067.0,5387.0
203,5065.0,5293.0
204,5064.0,5251.0
205,5063.0,5214.0
206,5063.0,5200.0
207,5067.0,5180.0
208,5064.0,5163.0
209,5065.0,5150.0
210,5063.0,5149.0
211,5063.0,5141.0
212,5060.0,5139.0
213,5059.0,5137.0
214,5059.0,5126.0
215,5058.0,5120.0
216,5055.0,5122.0
217,5055.0,5115.0
218,5053.0,5113.0
219,5053.0,5110.0
220,5053.0,5099.0
221,5052.0,5094.0
222,5051.0,5090.0
223,5051.0,5088.0
224,5051.0,5087.0
225,5051.0,5084.0
226,5056.0,5082.0
227,5053.0,5078.0
228,5053.0,5075.0
229,5052.0,5074.0
230,5051.0,5075.0
231,5050.0,5066.0
232,5048.0,5064.0
233,5045.0,5058.0
234,5045.0,5054.0
235,5048.0,5053.0
236,5043.0,5051.0
237,5042.0,5049.0
238,5044.0,5045.0
239,5046.0,5046.0
240,5047.0,5048.0
241,5046.0,5046.0
242,5044.0,5044.0
243,5042.0,5043.0
244,5040.0,5039.0
245,5040.0,5037.0
246,5042.0,5033.0
247,5042.0,5033.0
248,5041.0,5030.0
249,5039.0,5033.0
250,5041.0,5033.0
251,5038.0,5030.0
252,5038.0,5027.0
253,5040.0,5028.0
254,5043.0,5024.0
255,5038.0,5023.0
256,5041.0,5023.0
257,5038.0,5019.0
258,5039.0,5021.0
259,5042.0,5018.0
260,5039.0,5019.0
261,5036.0,5016.0
262,5036.0,5012.0
263,5035.0,5011.0
264,5037.0,5012.0
265,5036.0,5017.0
266,5040.0,5009.0
267,5040.0,5008.0
268,5036.0,5007.0
269,5038.0,5008.0
270,5036.0,5009.0
271,5039.0,5008.0
272,5041.0,5006.0
273,5035.0,5007.0
274,5033.0,5005.0
275,5030.0,5003.0
276,5033.0,5006.0
277,5033.0,5004.0
278,5031.0,5003.0
279,5029.0,5004.0
280,5025.0,4999.0
281,5025.0,4998.0
282,5025.0,4996.0
283,5029.0,4997.0
284,5024.0,4996.0
285,5026.0,4996.0
286,5025.0,4998.0
287,5024.0,4996.0
288,5024.0,4998.0
289,5023.0,4994.0
290,5025.0,4992.0
291,5023.0,4993.0
292,5024.0,4990.0
293,5019.0,4991.0
294,5019.0,4993.0
295,5016.0,4991.0
296,5015.0,4991.0
297,5021.0,4988.0
298,5017.0,4987.0
299,5019.0,4990.0
300,5015.0,4991.0
301,5016.0,5685.0
302,5023.0,5308.0
303,5019.0,5212.0
304,5015.0,5179.0
305,5018.0,5150.0
306,5017.0,5123.0
307,5016.0,5107.0
308,5014.0,5100.0
309,5013.0,5087.0
310,5013.0,5088.0
311,5016.0,5073.0
312,5013.0,5063.0
313,5013.0,5054.0
314,5014.0,5048.0
315,5011.0,5045.0
316,5011.0,5037.0
317,5011.0,5030.0
318,5015.0,5027.0
319,5013.0,5023.0
320,5015.0,5017.0
321,5014.0,5015.0
322,5014.0,5014.0
323,5012.0,5014.0
324,5013.0,5009.0
325,5011.0,5001.0
326,5010.0,4999.0
327,5010.0,4992.0
328,5011.0,4992.0
329,5009.0,4995.0
330,5013.0,4992.0
331,5012.0,4982.0
332,5012.0,4982.0
333,5012.0,4981.0
334,5013.0,4978.0
335,5009.0,4972.0
336,5015.0,4972.0
337,5009.0,4968.0
338,5010.0,4968.0
339,5007.0,4967.0
340,5007.0,4962.0
341,5009.0,4957.0
342,5008.0,4960.0
343,5007.0,4957.0
344,5005.0,4953.0
345,5007.0,4950.0
346,5005.0,4948.0
347,5007.0,4952.0
348,5010.0,4946.0
349,5007.0,4945.0
350,5005.0,4943.0
351,5005.0,4942.0
352,5008.0,4944.0
353,5004.0,4943.0
354,5007.0,4940.0
355,5001.0,4939.0
356,5000.0,4940.0
357,5000.0,4941.0
358,4998.0,4937.0
359,4998.0,4940.0
360,4998.0,4935.0
361,5000.0,4935.0
362,5000.0,4930.0
363,5003.0,4933.0
364,5000.0,4928.0
365,5004.0,4926.0
366,4998.0,4927.0
367,5001.0,4926.0
368,4998.0,4923.0
369,5000.0,4924.0
370,4998.0,4920.0
371,5000.0,4920.0
372,5000.0,4921.0
373,4998.0,4923.0
374,4998.0,4919.0
375,4998.0,4920.0
376,5002.0,4922.0
377,4996.0,4919.0
378,4996.0,4919.0
379,4999.0,4922.0
380,5000.0,4921.0
381,4997.0,4917.0
382,4996.0,4924.0
383,5000.0,4923.0
384,4998.0,4921.0
385,4997.0,4922.0
386,4995.0,4920.0
387,4997.0,4923.0
388,4997.0,4920.0
389,4995.0,4919.0
390,4996.0,4917.0
391,4998.0,4917.0
392,4993.0,4921.0
393,4997.0,4914.0
394,4997.0,4916.0
395,4993.0,4914.0
396,4993.0,4913.0
397,4995.0,4912.0
398,4993.0,4912.0
399,4995.0,4910.0
400,4998.0,4910.0
401,4993.0,5528.0
402,4994.0,5196.0
403,4993.0,5114.0
404,4993.0,5081.0
405,4995.0,5045.0
406,4993.0,5020.0
407,4993.0,5013.0
408,4993.0,5000.0
409,4998.0,4995.0
410,4993.0,4995.0
411,4991.0,4985.0
412,4991.0,4983.0
413,4991.0,4975.0
414,4991.0,4972.0
415,4995.0,4968.0
416,4992.0,4969.0
417,4992.0,4965.0
418,4993.0,4959.0
419,4991.0,4955.0
420,4991.0,4953.0
421,4991.0,4948.0
422,4991.0,4941.0
423,4993.0,4938.0
424,4991.0,4939.0
425,4993.0,4937.0
426,4993.0,4930.0
427,4993.0,4933.0
428,4993.0,4927.0
429,4993.0,4928.0
430,4993.0,4929.0
431,4996.0,4926.0
432,4993.0,4924.0
433,4995.0,4922.0
434,4994.0,4921.0
435,4994.0,4921.0
436,4991.0,4918.0
437,4990.0,4917.0
438,4992.0,4923.0
439,4992.0,4915.0
440,4994.0,4916.0
441,4993.0,4914.0
442,4994.0,4910.0
443,4993.0,4910.0
444,4995.0,4911.0
445,4994.0,4910.0
446,4993.0,4908.0
447,4997.0,4907.0
448,4998.0,4905.0
449,4996.0,4906.0
450,4993.0,4901.0
451,4992.0,4905.0
452,4994.0,4899.0
453,4992.0,4899.0
454,4992.0,4897.0
455,4992.0,4902.0
456,4990.0,4898.0
457,4992.0,4894.0
458,4992.0,4894.0
459,4990.0,4893.0
460,4989.0,4893.0
461,4991.0,4890.0
462,4990.0,4892.0
463,4988.0,4888.0
464,4992.0,4891.0
465,4989.0,4887.0
466,4991.0,4887.0
467,4992.0,4889.0
468,4988.0,4888.0
469,4990.0,4891.0
470,4988.0,4885.0
471,4990.0,4889.0
472,4988.0,4885.0
473,4988.0,4887.0
474,4988.0,4882.0
475,4987.0,4881.0
476,4989.0,4879.0
477,4989.0,4883.0
478,4987.0,4878.0
479,4987.0,4883.0
480,4987.0,4878.0
481,4990.0,4877.0
482,4987.0,4878.0
483,4990.0,4873.0
484,4986.0,4877.0
485,4987.0,4875.0
486,4987.0,4878.0
487,4989.0,4877.0
488,4988.0,4876.0
489,4985.0,4871.0
490,4987.0,4868.0
491,4985.0,4870.0
492,4987.0,4869.0
493,4985.0,4872.0
494,4987.0,4871.0
495,4985.0,4869.0
496,4984.0,4873.0
497,4986.0,4869.0
498,4988.0,4873.0
499,4986.0,4867.0
500,4984.0,4870.0
501,4988.0,5584.0
502,4986.0,5214.0
503,4984.0,5121.0
504,4986.0,5068.0
505,4986.0,5044.0
506,4986.0,5014.0
507,4984.0,5002.0
508,4987.0,4983.0
509,4989.0,4969.0
510,4989.0,4965.0
511,4985.0,4957.0
512,4984.0,4950.0
513,4983.0,4941.0
514,4983.0,4934.0
515,4985.0,4932.0
516,4981.0,4925.0
517,4983.0,4925.0
518,4983.0,4925.0
519,4981.0,4919.0
520,4983.0,4915.0
521,4981.0,4913.0
522,4981.0,4906.0
523,4981.0,4895.0
524,4981.0,4893.0
525,4983.0,4889.0
526,4981.0,4890.0
527,4981.0,4887.0
528,4981.0,4890.0
529,4981.0,4887.0
530,4979.0,4878.0
531,4979.0,4881.0
532,4979.0,4881.0
533,4979.0,4876.0
534,4979.0,4879.0
535,4979.0,4877.0
536,4979.0,4869.0
537,4979.0,4867.0
538,4979.0,4867.0
539,4981.0,4865.0
540,4982.0,4863.0
541,4981.0,4863.0
542,4981.0,4862.0
543,4979.0,4863.0
544,4983.0,4867.0
545,4978.0,4857.0
546,4984.0,4859.0
547,4979.0,4858.0
548,4982.0,4857.0
549,4979.0,4856.0
550,4980.0,4858.0
551,4978.0,4852.0
552,4978.0,4859.0
553,4980.0,4854.0
554,4980.0,4861.0
555,4980.0,4849.0
556,4978.0,4847.0
557,4978.0,4854.0
558,4978.0,4849.0
559,4979.0,4846.0
560,4980.0,4849.0
561,4981.0,4851.0
562,4980.0,4848.0
563,4980.0,4844.0
564,4978.0,4848.0
565,4983.0,4840.0
566,4980.0,4845.0
567,4978.0,4839.0
568,4984.0,4837.0
569,4980.0,4837.0
570,4980.0,4834.0
571,4982.0,4835.0
572,4980.0,4836.0
573,4980.0,4829.0
574,4978.0,4831.0
575,4978.0,4831.0
576,4978.0,4832.0
577,4978.0,4827.0
578,4980.0,4826.0
579,4980.0,4829.0
580,4980.0,4823.0
581,4978.0,4823.0
582,4980.0,4822.0
583,4980.0,4822.0
584,4978.0,4820.0
585,4984.0,4820.0
586,4984.0,4821.0
587,4978.0,4821.0
588,4982.0,4825.0
589,4980.0,4820.0
590,4978.0,4822.0
591,4980.0,4826.0
592,4983.0,4822.0
593,4979.0,4820.0
594,4978.0,4820.0
595,4978.0,4820.0
596,4976.0,4817.0
597,4976.0,4816.0
598,4975.0,4816.0
599,4975.0,4818.0
600,4975.0,4815.0
601,4977.0,5530.0
602,4975.0,5140.0
603,4977.0,5058.0
604,4977.0,5009.0
605,4974.0,4993.0
606,4974.0,4978.0
607,4974.0,4970.0
608,4974.0,4957.0
609,4974.0,4946.0
610,4977.0,4936.0
611,4975.0,4933.0
612,4974.0,4920.0
613,4976.0,4916.0
614,4976.0,4908.0
615,4976.0,4904.0
616,4974.0,4900.0
617,4976.0,4898.0
618,4974.0,4894.0
619,4978.0,4890.0
620,4975.0,4894.0
621,4974.0,4889.0
622,4976.0,4887.0
623,4974.0,4880.0
624,4976.0,4882.0
625,4976.0,4881.0
626,4976.0,4872.0
627,4978.0,4873.0
628,4974.0,4873.0
629,4975.0,4871.0
630,4974.0,4868.0
631,4976.0,4862.0
632,4982.0,4863.0
633,4974.0,4861.0
634,4980.0,4859.0
635,4976.0,4857.0
636,4979.0,4857.0
637,4975.0,4859.0
638,4976.0,4852.0
639,4975.0,4847.0
640,4974.0,4845.0
641,4975.0,4843.0
642,4976.0,4844.0
643,4976.0,4840.0
644,4976.0,4842.0
645,4978.0,4837.0
646,4974.0,4835.0
647,4976.0,4841.0
648,4976.0,4834.0
649,4976.0,4837.0
650,4976.0,4837.0
651,4980.0,4837.0
652,4980.0,4832.0
653,4974.0,4832.0
654,4976.0,4829.0
655,4980.0,4826.0
656,4976.0,4825.0
657,4974.0,4822.0
658,4974.0,4824.0
659,4974.0,4820.0
660,4976.0,4820.0
661,4975.0,4819.0
662,4977.0,4817.0
663,4975.0,4815.0
664,4976.0,4815.0
665,4976.0,4811.0
666,4974.0,4813.0
667,4978.0,4809.0
668,4974.0,4808.0
669,4978.0,4810.0
670,4976.0,4811.0
671,4976.0,4807.0
672,4974.0,4806.0
673,4976.0,4808.0
674,4974.0,4808.0
675,4976.0,4805.0
676,4975.0,4807.0
677,4976.0,4807.0
678,4976.0,4807.0
679,4974.0,4804.0
680,4976.0,4804.0
681,4974.0,4809.0
682,4974.0,4803.0
683,4974.0,4805.0
684,4976.0,4803.0
685,4976.0,4801.0
686,4974.0,4805.0
687,4973.0,4803.0
688,4977.0,4801.0
689,4977.0,4805.0
690,4977.0,4800.0
691,4977.0,4799.0
692,4979.0,4796.0
693,4978.0,4796.0
694,4972.0,4797.0
695,4972.0,4795.0
696,4976.0,4796.0
697,4974.0,4794.0
698,4974.0,4794.0
699,4978.0,4793.0
700,4972.0,4792.0
701,4972.0,5501.0
702,4973.0,5094.0
703,4976.0,5010.0
704,4972.0,4971.0
705,4974.0,4938.0
706,4974.0,4922.0
707,4974.0,4914.0
708,4972.0,4898.0
709,4972.0,4894.0
710,4972.0,4884.0
711,4971.0,4874.0
712,4973.0,4868.0
713,4971.0,4859.0
714,4971.0,4856.0
715,4972.0,4850.0
716,4972.0,4847.0
717,4973.0,4850.0
718,4972.0,4843.0
719,4971.0,4839.0
720,4971.0,4836.0
721,4971.0,4834.0
722,4972.0,4830.0
723,4974.0,4827.0
724,4972.0,4830.0
725,4972.0,4828.0
726,4971.0,4827.0
727,4971.0,4823.0
728,4973.0,4819.0
729,4971.0,4808.0
730,4974.0,4811.0
731,4975.0,4808.0
732,4973.0,4807.0
733,4972.0,4804.0
734,4970.0,4808.0
735,4970.0,4802.0
736,4970.0,4799.0
737,4972.0,4799.0
738,4970.0,4800.0
739,4969.0,4797.0
740,4973.0,4793.0
741,4971.0,4792.0
742,4971.0,4791.0
743,4971.0,4792.0
744,4974.0,4791.0
745,4971.0,4787.0
746,4971.0,4788.0
747,4969.0,4787.0
748,4969.0,4787.0
749,4971.0,4790.0
750,4971.0,4783.0
751,4972.0,4786.0
752,4973.0,4782.0
753,4972.0,4781.0
754,4970.0,4782.0
755,4973.0,4780.0
756,4972.0,4782.0
757,4971.0,4781.0
758,4973.0,4780.0
759,4975.0,4780.0
760,4971.0,4783.0
761,4971.0,4778.0
762,4971.0,4780.0
763,4971.0,4781.0
764,4974.0,4776.0
765,4971.0,4780.0
766,4975.0,4772.0
767,4975.0,4778.0
768,4971.0,4775.0
769,4973.0,4774.0
770,4971.0,4774.0
771,4971.0,4773.0
772,4971.0,4774.0
773,4969.0,4772.0
774,4969.0,4771.0
775,4970.0,4774.0
776,4971.0,4772.0
777,4973.0,4771.0
778,4969.0,4772.0
779,4969.0,4772.0
780,4969.0,4770.0
781,4971.0,4769.0
782,4969.0,4764.0
783,4975.0,4763.0
784,4971.0,4768.0
785,4971.0,4765.0
786,4969.0,4764.0
787,4971.0,4760.0
788,4973.0,4760.0
789,4975.0,4759.0
790,4969.0,4761.0
791,4971.0,4760.0
792,4971.0,4764.0
793,4973.0,4760.0
794,4973.0,4764.0
795,4970.0,4761.0
796,4971.0,4758.0
797,4975.0,4760.0
798,4969.0,4759.0
799,4973.0,4761.0
800,4972.0,4756.0
801,4971.0,5492.0
802,4973.0,5097.0
803,4975.0,5001.0
804,4970.0,4958.0
805,4971.0,4918.0
806,4973.0,4898.0
807,4971.0,4889.0
808,4969.0,4876.0
809,4969.0,4870.0
810,4973.0,4846.0
811,4969.0,4841.0
812,4969.0,4832.0
813,4971.0,4833.0
814,4971.0,4827.0
815,4971.0,4824.0
816,4970.0,4814.0
817,4972.0,4808.0
818,4975.0,4802.0
819,4970.0,4800.0
820,4974.0,4796.0
821,4973.0,4793.0
822,4974.0,4793.0
823,4971.0,4788.0
824,4971.0,4791.0
825,4971.0,4783.0
826,4971.0,4786.0
827,4975.0,4785.0
828,4969.0,4783.0
829,4969.0,4784.0
830,4969.0,4778.0
831,4969.0,4779.0
832,4973.0,4774.0
833,4973.0,4772.0
834,4974.0,4767.0
835,4971.0,4765.0
836,4973.0,4768.0
837,4971.0,4761.0
838,4971.0,4761.0
839,4969.0,4761.0
840,4969.0,4769.0
841,4969.0,4758.0
842,4972.0,4757.0
843,4969.0,4761.0
844,4969.0,4762.0
845,4969.0,4755.0
846,4971.0,4759.0
847,4969.0,4760.0
848,4969.0,4753.0
849,4969.0,4755.0
850,4969.0,4756.0
851,4970.0,4754.0
852,4971.0,4753.0
853,4971.0,4755.0
854,4973.0,4756.0
855,4971.0,4756.0
856,4971.0,4751.0
857,4972.0,4756.0
858,4974.0,4748.0
859,4970.0,4745.0
860,4970.0,4746.0
861,4972.0,4748.0
862,4968.0,4741.0
863,4970.0,4745.0
864,4970.0,4742.0
865,4972.0,4741.0
866,4968.0,4742.0
867,4968.0,4744.0
868,4970.0,4741.0
869,4970.0,4743.0
870,4970.0,4743.0
871,4974.0,4738.0
872,4970.0,4736.0
873,4968.0,4735.0
874,4970.0,4737.0
875,4968.0,4735.0
876,4968.0,4739.0
877,4970.0,4735.0
878,4970.0,4736.0
879,4970.0,4739.0
880,4972.0,4737.0
881,4968.0,4733.0
882,4970.0,4736.0
883,4970.0,4734.0
884,4972.0,4733.0
885,4972.0,4734.0
886,4968.0,4734.0
887,4970.0,4732.0
888,4972.0,4736.0
889,4968.0,4733.0
890,4970.0,4731.0
891,4971.0,4728.0
892,4971.0,4732.0
893,4969.0,4729.0
894,4970.0,4732.0
895,4967.0,4728.0
896,4969.0,4730.0
897,4967.0,4728.0
898,4967.0,4726.0
899,4967.0,4730.0
900,4969.0,4725.0
901,4969.0,4727.0
902,4973.0,4725.0
903,4970.0,4727.0
904,4969.0,4727.0
905,4967.0,4729.0
906,4968.0,4724.0
907,4971.0,4723.0
908,4970.0,4727.0
909,4969.0,4723.0
910,4967.0,4723.0
911,4969.0,4726.0
912,4969.0,4725.0
913,4969.0,4725.0
914,4967.0,4725.0
915,4969.0,4723.0
916,4967.0,4724.0
917,4967.0,4722.0
918,4967.0,4724.0
919,4969.0,4722.0
920,4969.0,4721.0
921,4967.0,4721.0
922,4967.0,4722.0
923,4967.0,4726.0
924,4968.0,4724.0
925,4967.0,4725.0
926,4969.0,4723.0
927,4967.0,4722.0
928,4969.0,4723.0
929,4967.0,4721.0
930,4967.0,4720.0
931,4967.0,4722.0
932,4967.0,4721.0
933,4970.0,4721.0
934,4967.0,4721.0
935,4967.0,4722.0
936,4969.0,4721.0
937,4971.0,4717.0
938,4967.0,4716.0
939,4967.0,4718.0
940,4967.0,4716.0
941,4969.0,4719.0
942,4972.0,4715.0
943,4969.0,4719.0
944,4973.0,4717.0
945,4969.0,4720.0
946,4971.0,4713.0
947,4968.0,4715.0
948,4969.0,4717.0
949,4971.0,4715.0
950,4967.0,4715.0
951,4970.0,4712.0
952,4975.0,4711.0
953,4967.0,4717.0
954,4971.0,4716.0
955,4969.0,4711.0
956,4969.0,4711.0
957,4971.0,4713.0
958,4967.0,4713.0
959,4967.0,4713.0
960,4967.0,4712.0
961,4972.0,4712.0
962,4975.0,4712.0
963,4970.0,4712.0
964,4973.0,4716.0
965,4972.0,4714.0
966,4971.0,4716.0
967,4969.0,4714.0
968,4971.0,4712.0
969,4969.0,4712.0
970,4973.0,4712.0
971,4969.0,4712.0
972,4967.0,4712.0
973,4969.0,4712.0
974,4969.0,4716.0
975,4969.0,4715.0
976,4967.0,4714.0
977,4971.0,4711.0
978,4968.0,4708.0
979,4972.0,4709.0
980,4969.0,4710.0
981,4971.0,4709.0
982,4969.0,4710.0
983,4969.0,4714.0
984,4971.0,4710.0
985,4968.0,4713.0
986,4968.0,4712.0
987,4967.0,4712.0
988,4967.0,4709.0
989,4968.0,4710.0
990,4967.0,4708.0
991,4969.0,4708.0
992,4966.0,4706.0
993,4968.0,4707.0
994,4969.0,4708.0
995,4972.0,4709.0
996,4966.0,4706.0
997,4968.0,4709.0
998,4966.0,4706.0
999,4966.0,4706.0
1000,4966.0,4706.0
