iteration,PG_cost,PGGL_cost
142,197.0,200.0
143,197.0,200.0
144,197.0,200.0
145,197.0,200.0
146,197.0,200.0
147,197.0,199.0
148,197.0,199.0
149,197.0,199.0
150,197.0,199.0
151,197.0,199.0
152,197.0,199.0
153,197.0,199.0
154,197.0,199.0
155,197.0,199.0
156,197.0,199.0
157,197.0,199.0
158,197.0,199.0
159,197.0,199.0
160,196.0,199.0
161,196.0,199.0
162,196.0,199.0
163,196.0,199.0
164,196.0,199.0
165,196.0,199.0
166,196.0,199.0
167,196.0,199.0
168,196.0,199.0
169,196.0,199.0
170,196.0,199.0
171,196.0,199.0
172,196.0,199.0
173,196.0,199.0
174,196.0,199.0
175,196.0,199.0
176,196.0,199.0
177,196.0,199.0
178,196.0,199.0
179,196.0,199.0
180,196.0,199.0
181,196.0,199.0
182,196.0,199.0
183,196.0,199.0
184,196.0,199.0
185,196.0,199.0
186,196.0,199.0
187,196.0,199.0
188,196.0,199.0
189,196.0,199.0
190,196.0,199.0
191,196.0,199.0
192,196.0,199.0
193,196.0,199.0
194,196.0,199.0
195,196.0,199.0
196,196.0,199.0
197,196.0,199.0
198,196.0,199.0
199,196.0,199.0
200,196.0,199.0
201,196.0,237.0
202,196.0,216.0
203,196.0,211.0
204,196.0,204.0
205,196.0,200.0
206,196.0,200.0
207,196.0,200.0
208,196.0,200.0
209,196.0,200.0
210,196.0,198.0
211,196.0,198.0
212,196.0,198.0
213,196.0,198.0
214,196.0,198.0
215,196.0,198.0
216,196.0,198.0
217,196.0,198.0
218,196.0,196.0
219,196.0,196.0
220,196.0,196.0
221,196.0,196.0
222,196.0,196.0
223,196.0,196.0
224,196.0,196.0
225,196.0,196.0
226,196.0,196.0
227,196.0,196.0
228,196.0,196.0
229,196.0,196.0
230,196.0,196.0
231,196.0,196.0
232,196.0,196.0
233,196.0,196.0
234,196.0,196.0
235,196.0,196.0
236,196.0,196.0
237,196.0,196.0
238,196.0,196.0
239,196.0,196.0
240,196.0,196.0
241,196.0,196.0
242,196.0,196.0
243,196.0,196.0
244,196.0,196.0
245,196.0,196.0
246,196.0,196.0
247,196.0,196.0
248,196.0,196.0
249,196.0,196.0
250,196.0,196.0
251,196.0,196.0
252,196.0,196.0
253,196.0,196.0
254,196.0,196.0
255,196.0,196.0
256,196.0,196.0
257,196.0,196.0
258,196.0,196.0
259,196.0,196.0
260,196.0,196.0
261,196.0,196.0
262,196.0,196.0
263,196.0,196.0
264,196.0,196.0
265,196.0,196.0
266,196.0,196.0
267,196.0,196.0
268,196.0,196.0
269,196.0,196.0
270,196.0,196.0
271,196.0,196.0
272,196.0,196.0
273,196.0,196.0
274,196.0,196.0
275,196.0,196.0
276,196.0,196.0
277,196.0,196.0
278,196.0,196.0
279,196.0,196.0
280,196.0,196.0
281,196.0,196.0
282,196.0,196.0
283,195.0,196.0
284,195.0,196.0
285,195.0,196.0
286,195.0,196.0
287,195.0,196.0
288,195.0,196.0
289,195.0,196.0
290,195.0,196.0
291,195.0,196.0
292,195.0,196.0
293,195.0,196.0
294,195.0,196.0
295,195.0,196.0
296,195.0,196.0
297,195.0,196.0
298,195.0,196.0
299,195.0,196.0
300,195.0,196.0
301,195.0,196.0
302,195.0,196.0
303,195.0,196.0
304,195.0,196.0
305,195.0,196.0
306,195.0,196.0
307,195.0,196.0
308,195.0,196.0
309,195.0,196.0
310,195.0,196.0
311,195.0,196.0
312,195.0,196.0
313,195.0,196.0
314,195.0,196.0
315,195.0,196.0
316,195.0,196.0
317,195.0,196.0
318,195.0,196.0
319,195.0,196.0
320,195.0,196.0
321,195.0,196.0
322,195.0,196.0
323,195.0,196.0
324,195.0,196.0
325,195.0,196.0
326,195.0,196.0
327,195.0,196.0
328,195.0,196.0
329,195.0,196.0
330,195.0,196.0
331,195.0,196.0
332,195.0,196.0
333,195.0,196.0
334,195.0,196.0
335,195.0,196.0
336,195.0,196.0
337,195.0,196.0
338,195.0,196.0
339,195.0,196.0
340,195.0,196.0
341,195.0,196.0
342,195.0,196.0
343,193.0,196.0
344,193.0,196.0
345,193.0,196.0
346,193.0,196.0
347,193.0,196.0
348,193.0,196.0
349,193.0,196.0
350,193.0,196.0
351,193.0,196.0
352,193.0,196.0
353,193.0,196.0
354,193.0,196.0
355,193.0,196.0
356,193.0,196.0
357,193.0,196.0
358,193.0,196.0
359,193.0,196.0
360,193.0,196.0
361,193.0,196.0
362,193.0,196.0
363,193.0,196.0
364,193.0,196.0
365,193.0,196.0
366,193.0,196.0
367,193.0,196.0
368,193.0,196.0
369,193.0,196.0
370,193.0,196.0
371,193.0,196.0
372,193.0,196.0
373,193.0,196.0
374,193.0,196.0
375,193.0,196.0
376,193.0,196.0
377,193.0,196.0
378,193.0,196.0
379,193.0,196.0
380,193.0,196.0
381,193.0,196.0
382,193.0,196.0
383,193.0,196.0
384,193.0,196.0
385,193.0,196.0
386,193.0,196.0
387,193.0,196.0
388,193.0,196.0
389,193.0,196.0
390,193.0,196.0
391,193.0,196.0
392,193.0,196.0
393,193.0,196.0
394,193.0,196.0
395,193.0,196.0
396,193.0,196.0
397,193.0,196.0
398,193.0,196.0
399,193.0,196.0
400,193.0,196.0
401,193.0,233.0
402,193.0,211.0
403,193.0,203.0
404,193.0,203.0
405,193.0,201.0
406,193.0,195.0
407,193.0,195.0
408,193.0,195.0
409,193.0,195.0
410,193.0,194.0
411,193.0,192.0
412,193.0,192.0
413,193.0,191.0
414,193.0,191.0
415,193.0,191.0
416,193.0,191.0
417,193.0,191.0
418,193.0,191.0
419,193.0,191.0
420,193.0,191.0
421,193.0,191.0
422,193.0,191.0
423,193.0,191.0
424,193.0,191.0
425,193.0,191.0
426,193.0,191.0
427,193.0,191.0
428,193.0,191.0
429,193.0,191.0
430,193.0,191.0
431,193.0,191.0
432,193.0,191.0
433,193.0,191.0
434,193.0,191.0
435,193.0,191.0
436,193.0,191.0
437,193.0,191.0
438,193.0,191.0
439,193.0,191.0
440,193.0,191.0
441,193.0,191.0
442,193.0,191.0
443,193.0,191.0
444,193.0,191.0
445,193.0,191.0
446,193.0,191.0
447,193.0,191.0
448,193.0,191.0
449,193.0,191.0
450,193.0,191.0
451,193.0,191.0
452,193.0,191.0
453,193.0,191.0
454,193.0,191.0
455,193.0,191.0
456,193.0,191.0
457,193.0,191.0
458,193.0,191.0
459,193.0,191.0
460,193.0,191.0
461,193.0,191.0
462,193.0,191.0
463,193.0,191.0
464,193.0,191.0
465,193.0,191.0
466,193.0,191.0
467,193.0,191.0
468,193.0,191.0
469,193.0,191.0
470,193.0,191.0
471,193.0,191.0
472,193.0,191.0
473,193.0,191.0
474,193.0,191.0
475,193.0,191.0
476,193.0,191.0
477,193.0,191.0
478,193.0,191.0
479,193.0,191.0
480,193.0,191.0
481,193.0,191.0
482,193.0,191.0
483,193.0,191.0
484,193.0,191.0
485,193.0,191.0
486,193.0,191.0
487,193.0,191.0
488,193.0,191.0
489,193.0,191.0
490,193.0,191.0
491,193.0,191.0
492,193.0,191.0
493,193.0,191.0
494,193.0,191.0
495,193.0,191.0
496,193.0,191.0
497,193.0,191.0
498,193.0,191.0
499,193.0,191.0
500,193.0,191.0
501,193.0,191.0
502,193.0,191.0
503,193.0,191.0
504,193.0,191.0
505,193.0,191.0
506,193.0,191.0
507,193.0,191.0
508,193.0,191.0
509,193.0,191.0
510,193.0,191.0
511,193.0,191.0
512,193.0,191.0
513,193.0,191.0
514,193.0,191.0
515,193.0,191.0
516,193.0,191.0
517,193.0,191.0
518,193.0,191.0
519,193.0,191.0
520,193.0,191.0
521,193.0,191.0
522,193.0,191.0
523,193.0,191.0
524,193.0,191.0
525,193.0,191.0
526,193.0,191.0
527,193.0,191.0
528,193.0,191.0
529,193.0,191.0
530,193.0,191.0
531,193.0,191.0
532,193.0,191.0
533,193.0,191.0
534,193.0,191.0
535,193.0,191.0
536,193.0,191.0
537,193.0,191.0
538,193.0,191.0
539,193.0,191.0
540,193.0,191.0
541,193.0,191.0
542,193.0,191.0
543,193.0,191.0
544,193.0,191.0
545,193.0,191.0
546,193.0,191.0
547,193.0,191.0
548,193.0,191.0
549,193.0,191.0
550,193.0,191.0
551,193.0,191.0
552,193.0,191.0
553,193.0,191.0
554,193.0,191.0
555,193.0,191.0
556,193.0,191.0
557,193.0,191.0
558,193.0,191.0
559,193.0,191.0
560,193.0,191.0
561,193.0,191.0
562,193.0,191.0
563,193.0,191.0
564,193.0,191.0
565,193.0,191.0
566,193.0,191.0
567,193.0,191.0
568,193.0,191.0
569,193.0,191.0
570,193.0,191.0
571,193.0,191.0
572,193.0,191.0
573,193.0,191.0
574,193.0,191.0
575,193.0,191.0
576,193.0,191.0
577,193.0,191.0
578,193.0,191.0
579,193.0,191.0
580,193.0,191.0
581,193.0,191.0
582,193.0,191.0
583,193.0,191.0
584,193.0,191.0
585,193.0,191.0
586,193.0,191.0
587,193.0,191.0
588,193.0,191.0
589,193.0,191.0
590,193.0,191.0
591,193.0,191.0
592,193.0,191.0
593,193.0,191.0
594,193.0,191.0
595,193.0,191.0
596,193.0,191.0
597,193.0,191.0
598,193.0,191.0
599,193.0,191.0
600,193.0,191.0
601,193.0,226.0
602,193.0,206.0
603,193.0,199.0
604,193.0,193.0
605,193.0,191.0
606,193.0,191.0
607,193.0,191.0
608,193.0,191.0
609,193.0,191.0
610,193.0,191.0
611,193.0,191.0
612,193.0,191.0
613,193.0,191.0
614,193.0,191.0
615,193.0,191.0
616,193.0,191.0
617,193.0,191.0
618,193.0,191.0
619,193.0,191.0
620,193.0,191.0
621,193.0,191.0
622,193.0,191.0
623,193.0,191.0
624,193.0,191.0
625,193.0,191.0
626,193.0,191.0
627,193.0,191.0
628,193.0,191.0
629,193.0,191.0
630,193.0,191.0
631,193.0,191.0
632,193.0,191.0
633,193.0,191.0
634,193.0,191.0
635,193.0,191.0
636,193.0,191.0
637,193.0,191.0
638,193.0,191.0
639,193.0,191.0
640,193.0,191.0
641,193.0,191.0
642,193.0,191.0
643,193.0,191.0
644,193.0,191.0
645,193.0,191.0
646,193.0,191.0
647,193.0,191.0
648,193.0,191.0
649,193.0,191.0
650,193.0,191.0
651,193.0,191.0
652,193.0,191.0
653,193.0,191.0
654,193.0,191.0
655,193.0,191.0
656,193.0,191.0
657,193.0,191.0
658,193.0,191.0
659,193.0,191.0
660,193.0,191.0
661,193.0,191.0
662,193.0,191.0
663,193.0,191.0
664,193.0,191.0
665,193.0,191.0
666,193.0,191.0
667,193.0,191.0
668,193.0,191.0
669,193.0,191.0
670,193.0,191.0
671,193.0,191.0
672,193.0,191.0
673,193.0,191.0
674,193.0,191.0
675,193.0,191.0
676,193.0,191.0
677,193.0,191.0
678,193.0,191.0
679,193.0,191.0
680,193.0,191.0
681,193.0,191.0
682,193.0,191.0
683,193.0,191.0
684,193.0,191.0
685,193.0,191.0
686,193.0,191.0
687,193.0,191.0
688,193.0,191.0
689,193.0,191.0
690,193.0,191.0
691,193.0,191.0
692,193.0,191.0
693,193.0,191.0
694,193.0,191.0
695,193.0,191.0
696,193.0,191.0
697,193.0,191.0
698,193.0,191.0
699,193.0,191.0
700,193.0,191.0
701,193.0,191.0
702,193.0,191.0
703,193.0,191.0
704,193.0,191.0
705,193.0,191.0
706,193.0,191.0
707,193.0,191.0
708,193.0,191.0
709,193.0,191.0
710,193.0,191.0
711,193.0,191.0
712,193.0,191.0
713,193.0,191.0
714,193.0,191.0
715,193.0,191.0
716,193.0,191.0
717,193.0,191.0
718,193.0,191.0
719,193.0,191.0
720,193.0,191.0
721,193.0,191.0
722,193.0,191.0
723,193.0,191.0
724,193.0,191.0
725,193.0,191.0
726,193.0,191.0
727,193.0,191.0
728,193.0,191.0
729,193.0,191.0
730,193.0,191.0
731,193.0,191.0
732,193.0,191.0
733,193.0,191.0
734,193.0,191.0
735,193.0,191.0
736,193.0,191.0
737,193.0,191.0
738,193.0,191.0
739,193.0,191.0
740,193.0,191.0
741,193.0,191.0
742,193.0,191.0
743,193.0,191.0
744,193.0,191.0
745,193.0,191.0
746,193.0,191.0
747,193.0,191.0
748,193.0,191.0
749,193.0,191.0
750,193.0,191.0
751,193.0,191.0
752,193.0,191.0
753,193.0,191.0
754,193.0,191.0
755,193.0,191.0
756,193.0,191.0
757,193.0,191.0
758,193.0,191.0
759,193.0,191.0
760,193.0,191.0
761,193.0,191.0
762,193.0,191.0
763,193.0,191.0
764,193.0,191.0
765,193.0,191.0
766,193.0,191.0
767,193.0,191.0
768,193.0,191.0
769,193.0,191.0
770,193.0,191.0
771,193.0,191.0
772,193.0,191.0
773,193.0,191.0
774,193.0,191.0
775,193.0,191.0
776,193.0,191.0
777,193.0,191.0
778,193.0,191.0
779,193.0,191.0
780,193.0,191.0
781,193.0,191.0
782,193.0,191.0
783,193.0,191.0
784,193.0,191.0
785,193.0,191.0
786,193.0,191.0
787,193.0,191.0
788,193.0,191.0
789,193.0,191.0
790,193.0,191.0
791,193.0,191.0
792,193.0,191.0
793,193.0,191.0
794,193.0,191.0
795,193.0,191.0
796,193.0,191.0
797,193.0,191.0
798,193.0,191.0
799,193.0,191.0
800,193.0,191.0
801,193.0,228.0
802,193.0,206.0
803,193.0,198.0
804,193.0,196.0
805,193.0,194.0
806,193.0,192.0
807,193.0,192.0
808,193.0,191.0
809,193.0,191.0
810,193.0,191.0
811,193.0,191.0
812,193.0,191.0
813,193.0,191.0
814,193.0,191.0
815,193.0,191.0
816,193.0,191.0
817,193.0,191.0
818,193.0,191.0
819,193.0,191.0
820,193.0,191.0
821,193.0,191.0
822,193.0,191.0
823,193.0,191.0
824,193.0,191.0
825,193.0,191.0
826,193.0,191.0
827,193.0,191.0
828,193.0,191.0
829,193.0,191.0
830,193.0,191.0
831,193.0,191.0
832,193.0,191.0
833,193.0,191.0
834,193.0,191.0
835,193.0,191.0
836,193.0,191.0
837,193.0,191.0
838,193.0,191.0
839,193.0,191.0
840,193.0,191.0
841,193.0,191.0
842,193.0,191.0
843,193.0,191.0
844,193.0,191.0
845,193.0,191.0
846,193.0,191.0
847,193.0,191.0
848,193.0,191.0
849,193.0,191.0
850,193.0,191.0
851,193.0,191.0
852,193.0,191.0
853,193.0,191.0
854,193.0,191.0
855,193.0,191.0
856,193.0,191.0
857,193.0,191.0
858,193.0,191.0
859,193.0,191.0
860,193.0,191.0
861,193.0,191.0
862,193.0,191.0
863,193.0,191.0
864,193.0,191.0
865,193.0,191.0
866,193.0,191.0
867,193.0,191.0
868,193.0,191.0
869,193.0,191.0
870,193.0,191.0
871,193.0,191.0
872,193.0,191.0
873,193.0,191.0
874,193.0,191.0
875,193.0,191.0
876,193.0,191.0
877,193.0,191.0
878,193.0,191.0
879,193.0,191.0
880,193.0,191.0
881,193.0,191.0
882,193.0,191.0
883,193.0,191.0
884,193.0,191.0
885,193.0,191.0
886,193.0,191.0
887,193.0,191.0
888,193.0,191.0
889,193.0,191.0
890,193.0,191.0
891,193.0,191.0
892,193.0,191.0
893,193.0,191.0
894,193.0,191.0
895,193.0,191.0
896,193.0,191.0
897,193.0,191.0
898,193.0,191.0
899,193.0,191.0
900,193.0,191.0
901,193.0,191.0
902,193.0,191.0
903,193.0,191.0
904,193.0,191.0
905,193.0,191.0
906,193.0,191.0
907,193.0,191.0
908,193.0,191.0
909,193.0,191.0
910,193.0,191.0
911,193.0,191.0
912,193.0,191.0
913,193.0,191.0
914,193.0,191.0
915,193.0,191.0
916,193.0,191.0
917,193.0,191.0
918,193.0,191.0
919,193.0,191.0
920,193.0,191.0
921,193.0,191.0
922,193.0,191.0
923,193.0,191.0
924,193.0,191.0
925,193.0,191.0
926,193.0,191.0
927,193.0,191.0
928,193.0,191.0
929,193.0,191.0
930,193.0,191.0
931,193.0,191.0
932,193.0,191.0
933,193.0,191.0
934,193.0,191.0
935,193.0,191.0
936,193.0,191.0
937,193.0,191.0
938,193.0,191.0
939,193.0,191.0
940,193.0,191.0
941,193.0,191.0
942,193.0,191.0
943,193.0,191.0
944,193.0,191.0
945,193.0,191.0
946,193.0,191.0
947,193.0,191.0
948,193.0,191.0
949,193.0,191.0
950,193.0,191.0
951,193.0,191.0
952,193.0,191.0
953,193.0,191.0
954,193.0,191.0
955,193.0,191.0
956,193.0,191.0
957,193.0,191.0
958,193.0,191.0
959,193.0,191.0
960,193.0,191.0
961,193.0,191.0
962,193.0,191.0
963,193.0,191.0
964,193.0,191.0
965,193.0,191.0
966,193.0,191.0
967,193.0,191.0
968,193.0,191.0
969,193.0,191.0
970,193.0,191.0
971,193.0,191.0
972,193.0,191.0
973,193.0,191.0
974,193.0,191.0
975,193.0,191.0
976,193.0,191.0
977,193.0,191.0
978,193.0,191.0
979,193.0,191.0
980,193.0,191.0
981,193.0,191.0
982,193.0,191.0
983,193.0,191.0
984,193.0,191.0
985,193.0,191.0
986,193.0,191.0
987,193.0,191.0
988,193.0,191.0
989,193.0,191.0
990,193.0,191.0
991,193.0,191.0
992,193.0,191.0
993,193.0,191.0
994,193.0,191.0
995,193.0,191.0
996,193.0,191.0
997,193.0,191.0
998,193.0,191.0
999,193.0,191.0
1000,193.0,191.0
